abundance	growth_rate	reactions	metabolites	taxon	tradeoff	sample_id
0.036333472401853216	0.10886306469124202	2550	1455	AZC7E_89	0.6	sample_8
0.006766223920915997	0.03075758655785681	2113	1300	AZC7E_90	0.6	sample_8
0.0024896134689544464	1.428549142409869e-05	1573	977	AZC7E_91	0.6	sample_8
0.003698185525567311	8.338092400946556e-06	1551	1026	AZC7E_93	0.6	sample_8
0.002591752578602141	0.021581046098084682	2113	1300	AZC7E_94	0.6	sample_8
0.0034098612489064156	1.8757061627754552e-05	1441	966	AZC7E_96	0.6	sample_8
0.00444919563375797	0.020665886503889	2428	1361	AZC7E_97	0.6	sample_8
0.0011157028240785566	0.0105876695518965	2082	1266	AZC7E_98	0.6	sample_8
0.015307394106244574	0.041923088563120894	2289	1344	AZC7E_100	0.5	sample_8
0.018248621649006497	0.05636967988618194	1458	964	AZC7E_101	0.5	sample_8
0.039873752250759266	0.09470068043908224	1679	1060	AZC7E_104	0.5	sample_8
0.0009865356539918778	0.006057212925337644	1628	1032	AZC7E_105	0.5	sample_8
0.005054705362050168	0.0	1232	871	AZC7E_106	0.5	sample_8
0.0006038552357696243	0.003720823571939201	1948	1209	AZC7E_107	0.5	sample_8
0.0011123459650298284	0.006849908772263221	1945	1151	AZC7E_108	0.5	sample_8
0.07355090120489956	0.17094544158959832	2550	1455	AZC7E_109	0.5	sample_8
0.0013810006763280314	0.0	1236	837	AZC7E_110	0.5	sample_8
0.007543127446235561	0.028085987535300595	2550	1455	AZC7E_111	0.5	sample_8
0.07660491529911687	0.1724492206660432	1404	939	AZC7E_113	0.5	sample_8
0.0026676540837206235	0.01661744382937437	2172	1299	AZC7E_114	0.5	sample_8
0.004405297850889763	0.019877228520711984	950	674	AZC7E_115	0.5	sample_8
0.0010486312494619	0.0	1192	849	AZC7E_116	0.5	sample_8
0.0020709033348705786	0.01290480736176496	2172	1299	AZC7E_117	0.5	sample_8
0.00570696407466532	0.027149917455653164	2297	1380	AZC7E_12	0.5	sample_8
0.005475795164224253	0.0	1610	1070	AZC7E_14	0.5	sample_8
0.0409915018522278	0.10107435472310944	2428	1361	AZC7E_15	0.5	sample_8
0.00021428521626700518	1.4363290353210508e-06	1742	1110	AZC7E_16	0.5	sample_8
0.0055731916619037964	0.019608517234469783	2402	1382	AZC7E_17	0.5	sample_8
0.006523297123673064	0.0	1551	1026	AZC7E_2	0.5	sample_8
0.0026202539614635476	0.013642929013988348	2402	1382	AZC7E_22	0.5	sample_8
0.04343575634884576	0.10042152467711625	2069	1268	AZC7E_23	0.5	sample_8
0.000727438649932545	0.0044605986225520165	2428	1361	AZC7E_24	0.5	sample_8
0.049212929281052205	0.11981994305509104	2289	1344	AZC7E_25	0.5	sample_8
0.004869667357620174	0.030454609376654975	1458	964	AZC7E_26	0.5	sample_8
0.030639626467964302	0.07324221332702455	2675	1511	AZC7E_27	0.5	sample_8
0.0023290527091550215	0.01455319501007181	1747	1117	AZC7E_28	0.5	sample_8
0.0005416183878274513	2.0844524382275683e-06	1035	786	AZC7E_29	0.5	sample_8
0.05431561351450677	0.12756052511622806	2550	1455	AZC7E_3	0.5	sample_8
0.001394552875600668	0.008133884394243625	2210	1305	AZC7E_30	0.5	sample_8
0.016915607502189612	0.043393167048064826	1679	1060	AZC7E_32	0.5	sample_8
0.0051391741730870575	0.018492092672021256	2428	1361	AZC7E_34	0.5	sample_8
0.0009002385168980917	0.029284887514839507	1109	791	AZC7E_35	0.5	sample_8
0.011922685460980817	0.032716011719895556	2402	1382	AZC7E_36	0.5	sample_8
0.012666360142118405	0.03635949034812993	2289	1344	AZC7E_37	0.5	sample_8
0.0048271579931528545	0.021233248784076612	2550	1455	AZC7E_38	0.5	sample_8
0.029212481885514174	0.07087506260990381	2069	1268	AZC7E_39	0.5	sample_8
0.021538076703422688	0.054517044393432204	2402	1382	AZC7E_4	0.5	sample_8
0.007903997519436323	0.028503928672691706	1238	841	AZC7E_40	0.5	sample_8
0.010815796254389177	0.0	1573	977	AZC7E_42	0.5	sample_8
0.0005990115341692055	0.0036711460814356535	1478	1004	AZC7E_43	0.5	sample_8
0.0010589083713886918	0.01050952234088989	1556	1103	AZC7E_45	0.5	sample_8
0.01089496156334954	0.028189590610547457	2179	1285	AZC7E_46	0.5	sample_8
0.020301667141680368	0.05369729596918576	2172	1299	AZC7E_48	0.5	sample_8
0.0027274232202524414	0.0	1768	1083	AZC7E_49	0.5	sample_8
0.0028703067738240825	0.011937658912806225	1948	1209	AZC7E_5	0.5	sample_8
0.00012381518648691583	1.438158183659756e-06	950	668	AZC7E_50	0.5	sample_8
0.0005139357691733075	0.003138005570029549	1947	1196	AZC7E_51	0.5	sample_8
0.001414841757238225	0.008702756400522387	2402	1382	AZC7E_52	0.5	sample_8
0.00012987256152774925	1.434261866747503e-06	1473	979	AZC7E_53	0.5	sample_8
0.05040270473359799	0.11913655358362948	2550	1455	AZC7E_54	0.5	sample_8
0.005592366127602827	0.0	1178	782	AZC7E_55	0.5	sample_8
0.0012850564585068	0.0	1211	815	AZC7E_56	0.5	sample_8
0.000824215794700455	0.005120960510903179	2210	1305	AZC7E_57	0.5	sample_8
0.010999599285115947	0.033991275471284055	2550	1455	AZC7E_58	0.5	sample_8
0.000593663603732075	1.4437040853992853e-06	1279	876	AZC7E_59	0.5	sample_8
0.0006746460656962241	0.0039962902831584286	1679	1060	AZC7E_6	0.5	sample_8
0.0042790797039851634	0.017162842575030635	2289	1344	AZC7E_60	0.5	sample_8
0.015865683109576725	0.047109249109467295	2113	1300	AZC7E_61	0.5	sample_8
0.0026681148328199155	0.01140946233289976	2179	1285	AZC7E_62	0.5	sample_8
0.0013912277304489696	0.008677125396913263	2113	1300	AZC7E_64	0.5	sample_8
0.0011585890886618557	0.007070614778087097	1945	1151	AZC7E_66	0.5	sample_8
0.00646176196873283	0.022101032042527627	2675	1511	AZC7E_67	0.5	sample_8
0.03475159815426418	0.08551927890777856	2550	1455	AZC7E_68	0.5	sample_8
0.0012420976429645114	0.007742266743243088	1850	1234	AZC7E_69	0.5	sample_8
0.03812583915932481	0.09464048692156549	2289	1344	AZC7E_70	0.5	sample_8
0.006799925549067624	0.023215860077869566	2402	1382	AZC7E_71	0.5	sample_8
0.009476989436424946	0.034921519800217425	2297	1380	AZC7E_73	0.5	sample_8
0.00899604319138177	0.025813540511593912	2327	1438	AZC7E_74	0.5	sample_8
0.000663463174871667	0.0024730146479735307	1382	898	AZC7E_76	0.5	sample_8
0.00044799844290287455	0.0012869249588054275	2179	1285	AZC7E_77	0.5	sample_8
0.03875829888569071	0.09137491534310743	2402	1382	AZC7E_79	0.5	sample_8
0.00037663377088191296	0.0	951	650	AZC7E_8	0.5	sample_8
0.007731815598071273	0.025819760577302227	2289	1344	AZC7E_81	0.5	sample_8
0.0004132630724032861	0.0	1551	1007	AZC7E_83	0.5	sample_8
0.004449086061592554	0.01827351377644924	2402	1382	AZC7E_84	0.5	sample_8
0.0007129489405374097	0.004183730702266366	2082	1266	AZC7E_85	0.5	sample_8
0.004961669481526785	0.018585909496721665	2675	1511	AZC7E_86	0.5	sample_8
0.00869338277803701	0.030895769718131925	2172	1299	AZC7E_87	0.5	sample_8
0.002840724508658731	0.015061913401719956	2402	1382	AZC7E_88	0.5	sample_8
0.036333472401853216	0.08844271632140469	2550	1455	AZC7E_89	0.5	sample_8
0.006766223920915997	0.02743894355958971	2113	1300	AZC7E_90	0.5	sample_8
0.0024896134689544464	0.0	1573	977	AZC7E_91	0.5	sample_8
0.003698185525567311	0.0	1551	1026	AZC7E_93	0.5	sample_8
0.002591752578602141	0.016193754365513704	2113	1300	AZC7E_94	0.5	sample_8
0.0034098612489064156	0.0	1441	966	AZC7E_96	0.5	sample_8
0.00444919563375797	0.01657706881377755	2428	1361	AZC7E_97	0.5	sample_8
0.0011157028240785566	0.006328235176730819	2082	1266	AZC7E_98	0.5	sample_8
0.015307394106244574	0.03279669415647956	2289	1344	AZC7E_100	0.4	sample_8
0.018248621649006497	0.046354010155747534	1458	964	AZC7E_101	0.4	sample_8
0.039873752250759266	0.07682488821008016	1679	1060	AZC7E_104	0.4	sample_8
0.0009865356539918778	0.00524683038516055	1628	1032	AZC7E_105	0.4	sample_8
0.005054705362050168	2.950035672767558e-06	1232	871	AZC7E_106	0.4	sample_8
0.0006038552357696243	0.0031269103075052393	1948	1209	AZC7E_107	0.4	sample_8
0.0011123459650298284	0.005902787941706934	1945	1151	AZC7E_108	0.4	sample_8
0.07355090120489956	0.13932997535650618	2550	1455	AZC7E_109	0.4	sample_8
0.0013810006763280314	2.640702297402962e-06	1236	837	AZC7E_110	0.4	sample_8
0.007543127446235561	0.022418108049711512	2550	1455	AZC7E_111	0.4	sample_8
0.07660491529911687	0.13025928972458237	1404	939	AZC7E_113	0.4	sample_8
0.0026676540837206235	0.014225496164979895	2172	1299	AZC7E_114	0.4	sample_8
0.004405297850889763	0.016608013745460004	950	674	AZC7E_115	0.4	sample_8
0.0010486312494619	2.4454854055250203e-06	1192	849	AZC7E_116	0.4	sample_8
0.0020709033348705786	0.0110417795879537	2172	1299	AZC7E_117	0.4	sample_8
0.00570696407466532	0.02053098810072213	2297	1380	AZC7E_12	0.4	sample_8
0.005475795164224253	9.900167586222006e-06	1610	1070	AZC7E_14	0.4	sample_8
0.0409915018522278	0.08084998821290888	2428	1361	AZC7E_15	0.4	sample_8
0.00021428521626700518	2.27175586246548e-05	1742	1110	AZC7E_16	0.4	sample_8
0.0055731916619037964	0.01702958520247457	2402	1382	AZC7E_17	0.4	sample_8
0.006523297123673064	2.1327084612900355e-06	1551	1026	AZC7E_2	0.4	sample_8
0.0026202539614635476	0.011877193113426965	2402	1382	AZC7E_22	0.4	sample_8
0.04343575634884576	0.08127502651505539	2069	1268	AZC7E_23	0.4	sample_8
0.000727438649932545	0.003891504633902003	2428	1361	AZC7E_24	0.4	sample_8
0.049212929281052205	0.09529584116825236	2289	1344	AZC7E_25	0.4	sample_8
0.004869667357620174	0.024793936444925637	1458	964	AZC7E_26	0.4	sample_8
0.030639626467964302	0.05948141972818734	2675	1511	AZC7E_27	0.4	sample_8
0.0023290527091550215	0.012422846135299717	1747	1117	AZC7E_28	0.4	sample_8
0.0005416183878274513	6.276262288637058e-05	1035	786	AZC7E_29	0.4	sample_8
0.05431561351450677	0.1050481724636342	2550	1455	AZC7E_3	0.4	sample_8
0.001394552875600668	0.006280142334802094	2210	1305	AZC7E_30	0.4	sample_8
0.016915607502189612	0.03561084986077144	1679	1060	AZC7E_32	0.4	sample_8
0.0051391741730870575	0.01515368257735687	2428	1361	AZC7E_34	0.4	sample_8
0.0009002385168980917	0.023566284444407812	1109	791	AZC7E_35	0.4	sample_8
0.011922685460980817	0.026857775518600226	2402	1382	AZC7E_36	0.4	sample_8
0.012666360142118405	0.029530010437162524	2289	1344	AZC7E_37	0.4	sample_8
0.0048271579931528545	0.0179379741491952	2550	1455	AZC7E_38	0.4	sample_8
0.029212481885514174	0.05646065840815447	2069	1268	AZC7E_39	0.4	sample_8
0.021538076703422688	0.0443491184896505	2402	1382	AZC7E_4	0.4	sample_8
0.007903997519436323	0.010495597329906799	1238	841	AZC7E_40	0.4	sample_8
0.010815796254389177	3.7099614167538613e-06	1573	977	AZC7E_42	0.4	sample_8
0.0005990115341692055	0.0018757750828045125	1478	1004	AZC7E_43	0.4	sample_8
0.0010589083713886918	0.009305116344025421	1556	1103	AZC7E_45	0.4	sample_8
0.01089496156334954	0.022417728793138064	2179	1285	AZC7E_46	0.4	sample_8
0.020301667141680368	0.04510242846366794	2172	1299	AZC7E_48	0.4	sample_8
0.0027274232202524414	6.420631096855113e-06	1768	1083	AZC7E_49	0.4	sample_8
0.0028703067738240825	0.010130230795556467	1948	1209	AZC7E_5	0.4	sample_8
0.00012381518648691583	4.8790463584725416e-05	950	668	AZC7E_50	0.4	sample_8
0.0005139357691733075	0.002724838458896726	1947	1196	AZC7E_51	0.4	sample_8
0.001414841757238225	0.007172527090415222	2402	1382	AZC7E_52	0.4	sample_8
0.00012987256152774925	0.00021341085102921973	1473	979	AZC7E_53	0.4	sample_8
0.05040270473359799	0.09789240732717866	2550	1455	AZC7E_54	0.4	sample_8
0.005592366127602827	2.2827390029059953e-06	1178	782	AZC7E_55	0.4	sample_8
0.0012850564585068	5.0581538881994506e-06	1211	815	AZC7E_56	0.4	sample_8
0.000824215794700455	0.00439483353532213	2210	1305	AZC7E_57	0.4	sample_8
0.010999599285115947	0.028557308588553286	2550	1455	AZC7E_58	0.4	sample_8
0.000593663603732075	8.399733933070596e-06	1279	876	AZC7E_59	0.4	sample_8
0.0006746460656962241	0.0035695661510814405	1679	1060	AZC7E_6	0.4	sample_8
0.0042790797039851634	0.014640485435726389	2289	1344	AZC7E_60	0.4	sample_8
0.015865683109576725	0.03895010514883819	2113	1300	AZC7E_61	0.4	sample_8
0.0026681148328199155	0.009634068463768523	2179	1285	AZC7E_62	0.4	sample_8
0.0013912277304489696	0.007453366028627923	2113	1300	AZC7E_64	0.4	sample_8
0.0011585890886618557	0.006190196447649549	1945	1151	AZC7E_66	0.4	sample_8
0.00646176196873283	0.016952255120210175	2675	1511	AZC7E_67	0.4	sample_8
0.03475159815426418	0.06990187801127172	2550	1455	AZC7E_68	0.4	sample_8
0.0012420976429645114	0.006657899001559482	1850	1234	AZC7E_69	0.4	sample_8
0.03812583915932481	0.07623738976506782	2289	1344	AZC7E_70	0.4	sample_8
0.006799925549067624	0.018263054028799564	2402	1382	AZC7E_71	0.4	sample_8
0.009476989436424946	0.02845793938274495	2297	1380	AZC7E_73	0.4	sample_8
0.00899604319138177	0.02101794384039404	2327	1438	AZC7E_74	0.4	sample_8
0.000663463174871667	0.001955686500390911	1382	898	AZC7E_76	0.4	sample_8
0.00044799844290287455	0.0014294763166426893	2179	1285	AZC7E_77	0.4	sample_8
0.03875829888569071	0.07488623934445844	2402	1382	AZC7E_79	0.4	sample_8
0.00037663377088191296	6.873285895860183e-06	951	650	AZC7E_8	0.4	sample_8
0.007731815598071273	0.02005307650572382	2289	1344	AZC7E_81	0.4	sample_8
0.0004132630724032861	7.061493715640603e-06	1551	1007	AZC7E_83	0.4	sample_8
0.004449086061592554	0.014996847065358363	2402	1382	AZC7E_84	0.4	sample_8
0.0007129489405374097	0.003579284199153178	2082	1266	AZC7E_85	0.4	sample_8
0.004961669481526785	0.014238386905476746	2675	1511	AZC7E_86	0.4	sample_8
0.00869338277803701	0.02505561923518083	2172	1299	AZC7E_87	0.4	sample_8
0.002840724508658731	0.011449620571098851	2402	1382	AZC7E_88	0.4	sample_8
0.036333472401853216	0.07242653505982358	2550	1455	AZC7E_89	0.4	sample_8
0.006766223920915997	0.022674066603063182	2113	1300	AZC7E_90	0.4	sample_8
0.0024896134689544464	4.6467172165462106e-06	1573	977	AZC7E_91	0.4	sample_8
0.003698185525567311	3.852472931159475e-06	1551	1026	AZC7E_93	0.4	sample_8
0.002591752578602141	0.01373955356774842	2113	1300	AZC7E_94	0.4	sample_8
0.0034098612489064156	7.854429431862084e-06	1441	966	AZC7E_96	0.4	sample_8
0.00444919563375797	0.013886205361570002	2428	1361	AZC7E_97	0.4	sample_8
0.0011157028240785566	0.005902537925188927	2082	1266	AZC7E_98	0.4	sample_8
0.015307394106244574	0.02718734118159379	2289	1344	AZC7E_100	0.30000000000000004	sample_8
0.018248621649006497	0.03346434984409137	1458	964	AZC7E_101	0.30000000000000004	sample_8
0.039873752250759266	0.056432050410689306	1679	1060	AZC7E_104	0.30000000000000004	sample_8
0.0009865356539918778	0.004621987983227895	1628	1032	AZC7E_105	0.30000000000000004	sample_8
0.005054705362050168	9.260389330483619e-07	1232	871	AZC7E_106	0.30000000000000004	sample_8
0.0006038552357696243	0.0025849014727392997	1948	1209	AZC7E_107	0.30000000000000004	sample_8
0.0011123459650298284	0.005212065160519762	1945	1151	AZC7E_108	0.30000000000000004	sample_8
0.07355090120489956	0.10408888314920055	2550	1455	AZC7E_109	0.30000000000000004	sample_8
0.0013810006763280314	3.18317985110595e-07	1236	837	AZC7E_110	0.30000000000000004	sample_8
0.007543127446235561	0.019268190365974408	2550	1455	AZC7E_111	0.30000000000000004	sample_8
0.07660491529911687	0.09494592769044395	1404	939	AZC7E_113	0.30000000000000004	sample_8
0.0026676540837206235	0.012459084163455442	2172	1299	AZC7E_114	0.30000000000000004	sample_8
0.004405297850889763	0.01408301216117485	950	674	AZC7E_115	0.30000000000000004	sample_8
0.0010486312494619	1.4386857597267557e-06	1192	849	AZC7E_116	0.30000000000000004	sample_8
0.0020709033348705786	0.009697619488682922	2172	1299	AZC7E_117	0.30000000000000004	sample_8
0.00570696407466532	0.01886477413950989	2297	1380	AZC7E_12	0.30000000000000004	sample_8
0.005475795164224253	1.0480868125387337e-05	1610	1070	AZC7E_14	0.30000000000000004	sample_8
0.0409915018522278	0.05926505280056677	2428	1361	AZC7E_15	0.30000000000000004	sample_8
0.00021428521626700518	7.861238278938598e-07	1742	1110	AZC7E_16	0.30000000000000004	sample_8
0.0055731916619037964	0.014359655020429575	2402	1382	AZC7E_17	0.30000000000000004	sample_8
0.006523297123673064	1.7408820143673793e-06	1551	1026	AZC7E_2	0.30000000000000004	sample_8
0.0026202539614635476	0.010502370887373564	2402	1382	AZC7E_22	0.30000000000000004	sample_8
0.04343575634884576	0.06161352097914173	2069	1268	AZC7E_23	0.30000000000000004	sample_8
0.000727438649932545	0.0023450255868578077	2428	1361	AZC7E_24	0.30000000000000004	sample_8
0.049212929281052205	0.07239664738214595	2289	1344	AZC7E_25	0.30000000000000004	sample_8
0.004869667357620174	0.022788067112520325	1458	964	AZC7E_26	0.30000000000000004	sample_8
0.030639626467964302	0.043915595451799065	2675	1511	AZC7E_27	0.30000000000000004	sample_8
0.0023290527091550215	0.010901020784753601	1747	1117	AZC7E_28	0.30000000000000004	sample_8
0.0005416183878274513	2.723083464331528e-06	1035	786	AZC7E_29	0.30000000000000004	sample_8
0.05431561351450677	0.07688558255667774	2550	1455	AZC7E_3	0.30000000000000004	sample_8
0.001394552875600668	0.00652481904345488	2210	1305	AZC7E_30	0.30000000000000004	sample_8
0.016915607502189612	0.02660749195772466	1679	1060	AZC7E_32	0.30000000000000004	sample_8
0.0051391741730870575	0.012132675449492423	2428	1361	AZC7E_34	0.30000000000000004	sample_8
0.0009002385168980917	0.02341322855200419	1109	791	AZC7E_35	0.30000000000000004	sample_8
0.011922685460980817	0.022391173364046325	2402	1382	AZC7E_36	0.30000000000000004	sample_8
0.012666360142118405	0.023643719034966384	2289	1344	AZC7E_37	0.30000000000000004	sample_8
0.0048271579931528545	0.015911151012028175	2550	1455	AZC7E_38	0.30000000000000004	sample_8
0.029212481885514174	0.042041189063625826	2069	1268	AZC7E_39	0.30000000000000004	sample_8
0.021538076703422688	0.03498466807865415	2402	1382	AZC7E_4	0.30000000000000004	sample_8
0.007903997519436323	0.003034444426167505	1238	841	AZC7E_40	0.30000000000000004	sample_8
0.010815796254389177	4.487696518202988e-06	1573	977	AZC7E_42	0.30000000000000004	sample_8
0.0005990115341692055	0.0009951956927891068	1478	1004	AZC7E_43	0.30000000000000004	sample_8
0.0010589083713886918	0.00857007734059984	1556	1103	AZC7E_45	0.30000000000000004	sample_8
0.01089496156334954	0.01819278989328412	2179	1285	AZC7E_46	0.30000000000000004	sample_8
0.020301667141680368	0.03553165423258161	2172	1299	AZC7E_48	0.30000000000000004	sample_8
0.0027274232202524414	6.000350200911048e-07	1768	1083	AZC7E_49	0.30000000000000004	sample_8
0.0028703067738240825	0.009463256763005329	1948	1209	AZC7E_5	0.30000000000000004	sample_8
0.00012381518648691583	3.4722094844362525e-07	950	668	AZC7E_50	0.30000000000000004	sample_8
0.0005139357691733075	0.002346073602053653	1947	1196	AZC7E_51	0.30000000000000004	sample_8
0.001414841757238225	0.006631104962003205	2402	1382	AZC7E_52	0.30000000000000004	sample_8
0.00012987256152774925	1.8700028522558872e-06	1473	979	AZC7E_53	0.30000000000000004	sample_8
0.05040270473359799	0.07403978334189233	2550	1455	AZC7E_54	0.30000000000000004	sample_8
0.005592366127602827	2.9114650297763956e-06	1178	782	AZC7E_55	0.30000000000000004	sample_8
0.0012850564585068	1.2995571755753208e-07	1211	815	AZC7E_56	0.30000000000000004	sample_8
0.000824215794700455	0.0038618609463975852	2210	1305	AZC7E_57	0.30000000000000004	sample_8
0.010999599285115947	0.023508673433194658	2550	1455	AZC7E_58	0.30000000000000004	sample_8
0.000593663603732075	3.8311946235431585e-07	1279	876	AZC7E_59	0.30000000000000004	sample_8
0.0006746460656962241	0.0014026425000580524	1679	1060	AZC7E_6	0.30000000000000004	sample_8
0.0042790797039851634	0.012463891892105963	2289	1344	AZC7E_60	0.30000000000000004	sample_8
0.015865683109576725	0.029593442289564183	2113	1300	AZC7E_61	0.30000000000000004	sample_8
0.0026681148328199155	0.007104351472060758	2179	1285	AZC7E_62	0.30000000000000004	sample_8
0.0013912277304489696	0.006511897505914446	2113	1300	AZC7E_64	0.30000000000000004	sample_8
0.0011585890886618557	0.005422163168769855	1945	1151	AZC7E_66	0.30000000000000004	sample_8
0.00646176196873283	0.014960633507037817	2675	1511	AZC7E_67	0.30000000000000004	sample_8
0.03475159815426418	0.052005089176591204	2550	1455	AZC7E_68	0.30000000000000004	sample_8
0.0012420976429645114	0.005818006975267378	1850	1234	AZC7E_69	0.30000000000000004	sample_8
0.03812583915932481	0.05757223288029469	2289	1344	AZC7E_70	0.30000000000000004	sample_8
0.006799925549067624	0.015878527766166693	2402	1382	AZC7E_71	0.30000000000000004	sample_8
0.009476989436424946	0.023869686653886165	2297	1380	AZC7E_73	0.30000000000000004	sample_8
0.00899604319138177	0.016469422863492157	2327	1438	AZC7E_74	0.30000000000000004	sample_8
0.000663463174871667	0.0011537144233485421	1382	898	AZC7E_76	0.30000000000000004	sample_8
0.00044799844290287455	0.0008557257361454336	2179	1285	AZC7E_77	0.30000000000000004	sample_8
0.03875829888569071	0.05495151015002224	2402	1382	AZC7E_79	0.30000000000000004	sample_8
0.00037663377088191296	3.6485785893012166e-06	951	650	AZC7E_8	0.30000000000000004	sample_8
0.007731815598071273	0.016172835864129338	2289	1344	AZC7E_81	0.30000000000000004	sample_8
0.0004132630724032861	5.589510245545222e-07	1551	1007	AZC7E_83	0.30000000000000004	sample_8
0.004449086061592554	0.012969944186709834	2402	1382	AZC7E_84	0.30000000000000004	sample_8
0.0007129489405374097	0.0033363919438736222	2082	1266	AZC7E_85	0.30000000000000004	sample_8
0.004961669481526785	0.012295175627584297	2675	1511	AZC7E_86	0.30000000000000004	sample_8
0.00869338277803701	0.021520680680898203	2172	1299	AZC7E_87	0.30000000000000004	sample_8
0.002840724508658731	0.01098884795733169	2402	1382	AZC7E_88	0.30000000000000004	sample_8
0.036333472401853216	0.054403867249410945	2550	1455	AZC7E_89	0.30000000000000004	sample_8
0.006766223920915997	0.020281316430627295	2113	1300	AZC7E_90	0.30000000000000004	sample_8
0.0024896134689544464	2.3076193781068675e-06	1573	977	AZC7E_91	0.30000000000000004	sample_8
0.003698185525567311	1.4019592472716417e-06	1551	1026	AZC7E_93	0.30000000000000004	sample_8
0.002591752578602141	0.012130288777453396	2113	1300	AZC7E_94	0.30000000000000004	sample_8
0.0034098612489064156	5.9092107238946e-06	1441	966	AZC7E_96	0.30000000000000004	sample_8
0.00444919563375797	0.01175673249660886	2428	1361	AZC7E_97	0.30000000000000004	sample_8
0.0011157028240785566	0.005111192357978055	2082	1266	AZC7E_98	0.30000000000000004	sample_8
0.015307394106244574	0.019890359301587703	2289	1344	AZC7E_100	0.2	sample_8
0.018248621649006497	0.016872802185263144	1458	964	AZC7E_101	0.2	sample_8
0.039873752250759266	0.037453125452079315	1679	1060	AZC7E_104	0.2	sample_8
0.0009865356539918778	0.0033510391541467497	1628	1032	AZC7E_105	0.2	sample_8
0.005054705362050168	0.0	1232	871	AZC7E_106	0.2	sample_8
0.0006038552357696243	0.001223975585554914	1948	1209	AZC7E_107	0.2	sample_8
0.0011123459650298284	0.0038034961728754158	1945	1151	AZC7E_108	0.2	sample_8
0.07355090120489956	0.06521670362962877	2550	1455	AZC7E_109	0.2	sample_8
0.0013810006763280314	0.0	1236	837	AZC7E_110	0.2	sample_8
0.007543127446235561	0.01549954564163553	2550	1455	AZC7E_111	0.2	sample_8
0.07660491529911687	0.06252806502918613	1404	939	AZC7E_113	0.2	sample_8
0.0026676540837206235	0.009353532291148051	2172	1299	AZC7E_114	0.2	sample_8
0.004405297850889763	0.01505804776077916	950	674	AZC7E_115	0.2	sample_8
0.0010486312494619	0.0	1192	849	AZC7E_116	0.2	sample_8
0.0020709033348705786	0.007259145889233103	2172	1299	AZC7E_117	0.2	sample_8
0.00570696407466532	0.017260150282099984	2297	1380	AZC7E_12	0.2	sample_8
0.005475795164224253	0.0	1610	1070	AZC7E_14	0.2	sample_8
0.0409915018522278	0.03839563892438454	2428	1361	AZC7E_15	0.2	sample_8
0.00021428521626700518	5.820299844558175e-07	1742	1110	AZC7E_16	0.2	sample_8
0.0055731916619037964	0.011566821709724524	2402	1382	AZC7E_17	0.2	sample_8
0.006523297123673064	0.0	1551	1026	AZC7E_2	0.2	sample_8
0.0026202539614635476	0.0091890257152053	2402	1382	AZC7E_22	0.2	sample_8
0.04343575634884576	0.0395306416579277	2069	1268	AZC7E_23	0.2	sample_8
0.000727438649932545	0.002083912860557817	2428	1361	AZC7E_24	0.2	sample_8
0.049212929281052205	0.046534182743071785	2289	1344	AZC7E_25	0.2	sample_8
0.004869667357620174	0.01707841808591196	1458	964	AZC7E_26	0.2	sample_8
0.030639626467964302	0.03123006920529942	2675	1511	AZC7E_27	0.2	sample_8
0.0023290527091550215	0.008166153513387921	1747	1117	AZC7E_28	0.2	sample_8
0.0005416183878274513	8.339892368676012e-07	1035	786	AZC7E_29	0.2	sample_8
0.05431561351450677	0.050737240950560515	2550	1455	AZC7E_3	0.2	sample_8
0.001394552875600668	0.0047500868674788515	2210	1305	AZC7E_30	0.2	sample_8
0.016915607502189612	0.01815165169203545	1679	1060	AZC7E_32	0.2	sample_8
0.0051391741730870575	0.010899934674393087	2428	1361	AZC7E_34	0.2	sample_8
0.0009002385168980917	0.026118778888380836	1109	791	AZC7E_35	0.2	sample_8
0.011922685460980817	0.015683889068625997	2402	1382	AZC7E_36	0.2	sample_8
0.012666360142118405	0.01668533350899166	2289	1344	AZC7E_37	0.2	sample_8
0.0048271579931528545	0.013248962828036675	2550	1455	AZC7E_38	0.2	sample_8
0.029212481885514174	0.03007732180252128	2069	1268	AZC7E_39	0.2	sample_8
0.021538076703422688	0.023333679426354483	2402	1382	AZC7E_4	0.2	sample_8
0.007903997519436323	0.013949546816629932	1238	841	AZC7E_40	0.2	sample_8
0.010815796254389177	0.0	1573	977	AZC7E_42	0.2	sample_8
0.0005990115341692055	0.000656901109954972	1478	1004	AZC7E_43	0.2	sample_8
0.0010589083713886918	0.00836707805872786	1556	1103	AZC7E_45	0.2	sample_8
0.01089496156334954	0.011077082530641599	2179	1285	AZC7E_46	0.2	sample_8
0.020301667141680368	0.027188433570643693	2172	1299	AZC7E_48	0.2	sample_8
0.0027274232202524414	5.931076160740196e-07	1768	1083	AZC7E_49	0.2	sample_8
0.0028703067738240825	0.007496962624651652	1948	1209	AZC7E_5	0.2	sample_8
0.00012381518648691583	5.822759857500877e-07	950	668	AZC7E_50	0.2	sample_8
0.0005139357691733075	0.0009939753231717175	1947	1196	AZC7E_51	0.2	sample_8
0.001414841757238225	0.004892469632549274	2402	1382	AZC7E_52	0.2	sample_8
0.00012987256152774925	5.809445502388429e-07	1473	979	AZC7E_53	0.2	sample_8
0.05040270473359799	0.04712519122240299	2550	1455	AZC7E_54	0.2	sample_8
