gene,noFMT_1_colon
gene_4546396,1
gene_4591821,1
4-7_GL0040600,1
G1-5A_GL0066488,1
G1-1A_GL0015532,1
gene_3107957,1
gene_3814973,1
gene_2061878,1
gene_2225363,1
S-Fe3_GL0127206,1
Food_7_GL0239908,1
gene_3275625,1
AF73-05_10_GL0283913,1
Food_14_GL0329291,1
1-4_GL0009098,1
gene_4310963,1
Food_14_GL0178616,1
Food_10_GL0175901,1
gene_2112810,1
S-Fe1_GL0048523,1
7-1_GL0080403,1
gene_2475876,1
AF73-05_10_GL0215029,1
gene_3570210,1
G1-1A_GL0062740,1
45_GL0106047,1
S-Fe10_GL0013537,1
2-6_GL0090232,1
NZ_RAYH01000003.1_cds_WP_120362950.1_289,1
NZ_RAYX01000080.1_cds_WP_120377460.1_1659,1
NZ_CP021421.1_cds_WP_068961726.1_1035,1
S-Fe11_GL0028198,1
S-Fe1_GL0113868,1
gene_3662371,1
G1-1A_GL0122317,1
gene_967963,1
MC-0-3_GL0060924,1
S-Fe3_GL0172885,1
Group2-6A_GL0059189,1
1-1_GL0016767,1
gene_3838843,1
gene_3356259,1
HF-F_1_GL0275206,1
26_GL0116470,1
gene_4105297,1
11_GL0046271,1
gene_3724114,1
25_GL0013509,1
gene_4393107,1
gene_1904739,1
gene_345653,1
Food_1_GL0214942,1
gene_3787082,1
gene_4409401,1
gene_3379608,1
G1-1A_GL0057459,1
gene_4253154,1
gene_3032042,1
gene_2815952,1
MH-6-1_GL0010742,1
DSM22607_10_GL0269118,1
HF-S_11_GL0165184,1
NZ_RAYH01000003.1_cds_WP_002520476.1_516,1
Chow_1_GL0097305,1
S-Fe10_GL0179338,1
gene_1581675,1
gene_2906447,1
gene_4273786,1
gene_2107932,1
14_GL0053971,1
Chow_3_GL0079764,1
NZ_NHMQ01000001.1_cds_WP_007492371.1_628,1
NZ_QIBY01000007.1_cds_WP_123185564.1_1150,1
gene_1310479,1
10_GL0052207,1
Chow_8_GL0147825,1
G1-1A_GL0111245,1
Food_13_GL0192963,1
gene_2992202,1
5-4_GL0127259,1
gene_3529045,1
gene_3045486,1
HF-F_12_GL0042398,1
10_GL0035872,1
gene_685618,1
NZ_RAYH01000003.1_cds_WP_014166914.1_456,1
gene_3816893,1
DSM22607_9_GL0035970,1
6-4_GL0046429,1
Food_11_GL0297908,1
MC-6-3_GL0059383,1
gene_3541109,1
gene_2905185,1
gene_4036831,1
20_GL0008478,1
Chow_8_GL0259389,1
gene_1714104,1
10_GL0053706,1
gene_2832791,1
HF-S_4_GL0105410,1
G1-1A_GL0092999,1
gene_4506185,1
31_GL0057207,1
8-1_GL0009452,1
gene_163420,1
2A-dyr14-07_GL0054146,1
gene_1557483,1
4-1_GL0025429,1
20_GL0057929,1
AF73-05_2_GL0106052,1
gene_3206830,1
5-7_GL0073212,1
Food_4_GL0122865,1
2756680667,1
gene_1105858,1
2_GL0122824,1
4-2_GL0042853,1
43_GL0085896,1
HF-S_13_GL0189899,1
MC-6-3_GL0123926,1
54_GL0059218,1
G1-1A_GL0095062,1
NZ_RAZK01000010.1_cds_WP_120482439.1_7159,1
gene_1742286,1
Chow_7_GL0040886,1
gene_741981,1
gene_802490,1
gene_2854352,1
gene_1720522,1
gene_3917395,1
NZ_CP021421.1_cds_WP_068960638.1_2331,1
Chow_1_GL0118657,1
gene_253635,1
NZ_RAZK01000005.1_cds_WP_120481427.1_5004,1
NZ_RAZK01000086.1_cds_WP_120486156.1_6603,1
gene_1785057,1
31_GL0051112,1
S-Fe11_GL0146463,1
10_GL0099916,1
1-1_GL0031257,1
11_GL0083918,1
3-1_GL0076225,1
NZ_AUGK01000012.1_cds_WP_028027167.1_1853,1
gene_284798,1
5-8_GL0047420,1
gene_3462926,1
S-Fe10_GL0168229,1
G1-1A_GL0065696,1
gene_3132709,1
gene_2913137,1
OB-1_3_GL0319776,1
MC-6-2_GL0127494,1
OB-1_4_GL0231414,1
AF73-05_7_GL0080637,1
8-5_GL0088207,1
gene_3514400,1
NZ_RAYX01000027.1_cds_WP_120376962.1_878,1
7-8_GL0024088,1
gene_949311,1
4_GL0059192,1
MC-0-1_GL0059107,1
1A-dyr4-07_GL0001182,1
6-7_GL0028608,1
HF-F_13_GL0272863,1
Food_14_GL0233780,1
gene_2315359,1
NZ_CP021421.1_cds_WP_068961350.1_1458,1
gene_3314837,1
MH-6-2_GL0105257,1
Chow_3_GL0099935,1
NZ_RAZK01000034.1_cds_WP_120484644.1_3777,1
S-Fe10_GL0030981,1
MC-6-3_GL0028420,1
7-1_GL0051797,1
gene_4124690,1
NZ_OFSM01000036.1_cds_WP_103241970.1_435,1
gene_805240,1
HF-F_10_GL0263430,1
gene_3838558,1
ERR1211992_Scaf8_839,1
G1-7A_GL0019954,1
HF-F_13_GL0198040,1
gene_2706978,1
Food_10_GL0067383,1
HF-F_7_GL0222908,1
6-2_GL0023674,1
HF-S_5_GL0155380,1
10_GL0073811,1
4-4_GL0074069,1
4-8_GL0022215,1
3-2_GL0050405,1
NZ_RAYH01000016.1_cds_WP_002522464.1_2042,1
gene_3886140,1
S-Fe8_GL0125889,1
gene_3435988,1
MC-0-1_GL0028793,1
NZ_RAZD01000030.1_cds_WP_120422124.1_2097,1
11_GL0061823,1
gene_2158777,1
NZ_CP021421.1_cds_WP_084274168.1_861,1
4-1_GL0057315,1
MC-0-1_GL0103625,1
6-5_GL0066810,1
2-4_GL0080880,1
gene_4341232,1
10_GL0043448,1
MC-6-1_GL0032776,1
gene_730550,1
OB-1_5_GL0039774,1
OB-1_9_GL0260685,1
G1-1A_GL0103925,1
gene_3378997,1
MH-6-5_GL0066169,1
MH-6-3_GL0122383,1
QGGY01000002.1_cds_PWJ78225.1_1109,1
gene_2072781,1
gene_2989237,1
gene_2417376,1
gene_1398211,1
4-3_GL0017479,1
gene_3169285,1
gene_1065902,1
4-1_GL0035208,1
Food_9_GL0186212,1
Food_9_GL0203791,1
gene_2568250,1
6-4_GL0102013,1
S-Fe6_GL0060091,1
NZ_RAYH01000016.1_cds_WP_002519758.1_1967,1
S-Fe20_GL0110091,1
2A-dyr14-07_GL0005214,1
MC-6-2_GL0171699,1
gene_2373669,1
gene_4207698,1
gene_1993618,1
4-3_GL0006232,1
gene_4363686,1
OB-1_8_GL0058313,1
7-2_GL0078106,1
1-7_GL0018079,1
4-1_GL0041242,1
NZ_CP021421.1_cds_WP_068961117.1_1734,1
40_GL0026747,1
NZ_RAYE01000151.1_cds_WP_120447225.1_588,1
MC-0-3_GL0049424,1
AF73-05_8_GL0328291,1
gene_2150036,1
gene_4288722,1
Food_13_GL0041761,1
gene_3037322,1
NZ_CP021421.1_cds_WP_068960425.1_2579,1
gene_181058,1
G1-1A_GL0063282,1
7-8_GL0049910,1
gene_3251169,1
12_GL0076283,1
gene_3350815,1
S-Fe4_GL0158297,1
8-3_GL0013840,1
gene_4307752,1
HF-F_1_GL0211561,1
DSM22607_9_GL0403162,1
Food_3_GL0063279,1
33_GL0120787,1
DSM22607_1_GL0177513,1
gene_923932,1
13_GL0075930,1
MC-6-1_GL0047665,1
gene_2990064,1
Food_11_GL0018721,1
7-8_GL0105818,1
10_GL0023478,1
gene_908666,1
4-4_GL0089440,1
G1-1A_GL0044548,1
6-4_GL0045342,1
gene_3784181,1
gene_3588346,1
G1-1A_GL0045129,1
gene_3033718,1
AF73-05_10_GL0134115,1
1-4_GL0093293,1
OB-1_8_GL0277927,1
5_GL0167081,1
gene_2921148,1
gene_4121200,1
2-1_GL0109834,1
gene_222252,1
S-Fe1_GL0022412,1
35_GL0057183,1
gene_3985172,1
HF-F_1_GL0236801,1
gene_3067819,1
NZ_RAYU01000410.1_cds_WP_120475475.1_4324,1
6-1_GL0073107,1
S-Fe2_GL0180289,1
G1-1A_GL0062760,1
MC-6-2_GL0041879,1
gene_1175784,1
S-Fe6_GL0237286,1
NZ_CP021421.1_cds_WP_068960111.1_273,1
gene_4558569,1
MH-6-2_GL0070021,1
Food_8_GL0235396,1
gene_3010581,1
gene_3404621,1
G1-5A_GL0080553,1
NZ_RAYH01000003.1_cds_WP_120362951.1_306,1
20_GL0053764,1
gene_3631833,1
gene_708950,1
gene_4369576,1
MC-6-4_GL0023540,1
gene_2998660,1
MC-6-2_GL0039368,1
gene_2898364,1
gene_4227569,1
HF-S_10_GL0017972,1
gene_4350233,1
gene_4279177,1
NZ_RAZK01000010.1_cds_WP_120482454.1_7167,1
Food_14_GL0076672,1
MC-0-1_GL0080063,1
gene_1327609,1
gene_2636804,1
HF-F_4_GL0211845,1
S-Fe5_GL0148968,1
S-Fe10_GL0145131,1
OB-1_5_GL0135912,1
gene_1181019,1
S-Fe11_GL0107175,1
14_GL0094307,1
gene_2884107,1
MC-6-5_GL0122199,1
gene_3284039,1
MH-0-5_GL0032691,1
MC-6-5_GL0046501,1
gene_1338400,1
gene_790539,1
17_GL0073941,1
gene_3364519,1
6-3_GL0048980,1
gene_4043007,1
20_GL0148454,1
NZ_RAYH01000020.1_cds_WP_002519323.1_2288,1
Food_11_GL0282587,1
G1-1A_GL0001423,1
gene_2215270,1
AF73-05_14_GL0343567,1
gene_2914759,1
Chow_5_GL0161061,1
Food_8_GL0147562,1
11_GL0062340,1
gene_438119,1
NZ_CP021421.1_cds_WP_068959763.1_720,1
gene_4257033,1
gene_321504,1
Chow_2_GL0231619,1
gene_132162,1
NZ_CP028714.1_cds_WP_000613000.1_3078,1
gene_1768313,1
gene_1923932,1
gene_2266352,1
MC-6-1_GL0086342,1
Food_6_GL0150912,1
Chow_1_GL0099390,1
MC-0-1_GL0017321,1
S-Fe11_GL0052736,1
gene_3401729,1
gene_1311695,1
gene_3606137,1
Food_11_GL0006039,1
NZ_CP021421.1_cds_WP_068961553.1_1235,1
gene_3345497,1
23_GL0009431,1
7-7_GL0070512,1
gene_2646644,1
HF-S_6_GL0001511,1
2-4_GL0019616,1
G1-5A_GL0138351,1
Chow_7_GL0038716,1
S-Fe3_GL0188705,1
NZ_CP021421.1_cds_WP_068961450.1_1344,1
1-6_GL0008173,1
gene_3213815,1
MC-0-1_GL0069443,1
MC-0-1_GL0058751,1
gene_4485830,1
gene_3112408,1
gene_4474746,1
gene_4230383,1
G1-2A_GL0011570,1
20_GL0121024,1
gene_4086444,1
Chow_1_GL0057626,1
gene_979450,1
Food_3_GL0094673,1
HF-F_1_GL0149839,1
gene_2501780,1
Chow_5_GL0163558,1
gene_3971385,1
Food_11_GL0246531,1
G1-1A_GL0088165,1
1-1_GL0147484,1
gene_327143,1
5-5_GL0061820,1
Chow_7_GL0103583,1
S-Fe10_GL0150924,1
S-Fe10_GL0157551,1
NZ_RAYH01000028.1_cds_WP_002515370.1_29,1
NZ_RAYX01000058.1_cds_WP_120377307.1_1406,1
18_GL0043700,1
gene_2704705,1
gene_2560422,1
gene_3916170,1
NZ_RAYX01000004.1_cds_WP_120376361.1_1298,1
gene_1770754,1
MC-0-1_GL0088234,1
Chow_7_GL0153723,1
S-Fe1_GL0016264,1
MC-0-3_GL0038019,1
NZ_RAZK01000030.1_cds_WP_120484500.1_3247,1
2-2_GL0091767,1
5-1_GL0010181,1
gene_3593207,1
Chow_5_GL0043917,1
NZ_CP028714.1_cds_WP_000826735.1_2785,1
gene_3897831,1
Food_3_GL0161886,1
gene_429055,1
NZ_KE159646.1_cds_WP_016308608.1_360,1
gene_3720591,1
HF-F_1_GL0227392,1
gene_2204161,1
gene_3965536,1
gene_4499346,1
1-6_GL0050662,1
AF73-05_3_GL0385294,1
4-1_GL0064748,1
MC-0-1_GL0084730,1
MH-6-4_GL0112715,1
NZ_RAYM01000063.1_cds_WP_120437196.1_3180,1
gene_2520391,1
G1-1A_GL0024751,1
gene_3482284,1
G1-1A_GL0089110,1
12_GL0089919,1
2-5_GL0075775,1
Group2-7A_GL0049313,1
S-Fe1_GL0016344,1
NZ_RAYX01000018.1_cds_WP_120376790.1_560,1
S-Fe10_GL0005285,1
gene_1409801,1
gene_889619,1
MC-0-3_GL0031140,1
gene_3371510,1
1A-dyr1-07_GL0014216,1
S-Fe1_GL0121768,1
2-4_GL0048116,1
gene_4026037,1
HF-F_1_GL0173366,1
gene_2302358,1
NZ_NHMQ01000001.1_cds_271,1
ERR1211992_Scaf15_1379,1
4-1_GL0063560,1
NZ_KE159646.1_cds_WP_016308643.1_395,1
Chow_7_GL0254671,1
OB-1_7_GL0135020,1
S-Fe4_GL0105048,1
gene_3505452,1
Chow_8_GL0276543,1
gene_3481891,1
gene_1446875,1
gene_258099,1
gene_3215834,1
OB-1_7_GL0153770,1
MC-0-1_GL0017665,1
gene_3057469,1
gene_4606401,1
gene_4221236,1
Food_14_GL0122921,1
NZ_RAYH01000003.1_cds_WP_002515669.1_393,1
AF73-05_1_GL0358655,1
gene_4333933,1
gene_3654885,1
gene_2754399,1
gene_4576877,1
gene_3383917,1
gene_3573270,1
gene_552854,1
gene_2417795,1
gene_4217763,1
gene_3993912,1
MH-6-2_GL0086563,1
gene_3261814,1
gene_1948031,1
gene_1651374,1
Food_5_GL0231185,1
gene_1456900,1
G1-1A_GL0114779,1
gene_357937,1
8-1_GL0078545,1
Chow_1_GL0018845,1
HF-F_11_GL0073718,1
gene_2478582,1
gene_4357818,1
gene_2256599,1
HF-F_1_GL0119804,1
AF73-05_11_GL0204668,1
Food_10_GL0273738,1
ERR1212011_Scaf73_1386,1
HF-S_4_GL0081710,1
Group2-5A_GL0053563,1
Chow_7_GL0258558,1
HF-F_1_GL0103264,1
HF-F_4_GL0383376,1
Chow_7_GL0195457,1
gene_2858066,1
6-6_GL0122824,1
MH-6-4_GL0167568,1
gene_3977693,1
gene_3809813,1
Group2-5A_GL0095217,1
gene_1194340,1
gene_1164069,1
gene_4614400,1
1A-dyr1-07_GL0023218,1
53_GL0008854,1
MC-6-2_GL0043227,1
gene_4270361,1
gene_1600193,1
NZ_CP021421.1_cds_WP_068961228.1_1600,1
gene_1419060,1
MC-0-3_GL0088494,1
gene_1631324,1
8-5_GL0067569,1
Food_1_GL0215086,1
4-1_GL0005208,1
gene_327162,1
1A-dyr1-07_GL0011451,1
G1-1A_GL0032162,1
S-Fe10_GL0035652,1
gene_3752963,1
Food_3_GL0203625,1
Food_14_GL0086088,1
DSM22607_11_GL0278954,1
MC-0-3_GL0038728,1
gene_3038298,1
AF73-05_7_GL0164678,1
4-5_GL0047237,1
20_GL0008997,1
gene_3519711,1
DSM22607_8_GL0176253,1
1-1_GL0026657,1
26_GL0037674,1
gene_3634379,1
2-4_GL0078119,1
G1-6A_GL0023902,1
Chow_5_GL0175731,1
HF-F_14_GL0114903,1
gene_3154444,1
1-8_GL0074176,1
3_GL0053491,1
gene_1362561,1
5-5_GL0078857,1
gene_2950203,1
gene_4221060,1
Chow_1_GL0104724,1
S-Fe10_GL0087338,1
6-1_GL0055254,1
gene_4393888,1
6-3_GL0088238,1
Food_10_GL0153862,1
gene_4526330,1
gene_2307488,1
gene_3532725,1
gene_1142028,1
NZ_RAYX01000094.1_cds_WP_120377544.1_1844,1
gene_4163140,1
G1-1A_GL0007756,1
NZ_NHTR01000003.1_cds_WP_065548277.1_3951,1
6-2_GL0000686,1
S-Fe10_GL0152312,1
MC-0-3_GL0075910,1
gene_3802940,1
gene_4245957,1
46_GL0006879,1
gene_4107817,1
2A-dyr13-07_GL0030103,1
Chow_1_GL0036009,1
gene_2732629,1
Food_2_GL0104195,1
gene_383708,1
DSM22607_4_GL0029869,1
gene_4366705,1
gene_4198320,1
gene_173483,1
AF73-05_3_GL0170600,1
1A-dyr1-07_GL0007953,1
12_GL0136697,1
G1-1A_GL0101164,1
G1-1A_GL0039741,1
gene_2447669,1
Group2-8A_GL0128957,1
4-1_GL0026907,1
gene_4378108,1
11_GL0111997,1
Food_7_GL0058452,1
gene_3227464,1
MH-0-5_GL0039124,1
gene_2567776,1
G1-1A_GL0083632,1
Food_2_GL0245680,1
S-Fe19_GL0062243,1
MC-6-2_GL0041746,1
MH-6-3_GL0048110,1
11_GL0108646,1
gene_1617785,1
MC-0-3_GL0077672,1
7-1_GL0066993,1
gene_3497399,1
gene_3255667,1
MC-6-1_GL0071031,1
gene_3583349,1
gene_4246618,1
G1-1A_GL0100287,1
NZ_RAYH01000010.1_cds_WP_041446254.1_1572,1
gene_3445591,1
MC-6-1_GL0060524,1
Chow_3_GL0130289,1
gene_1716575,1
gene_4084816,1
OB-1_7_GL0051287,1
gene_2730699,1
gene_4615444,1
G1-1A_GL0015455,1
NZ_RAYH01000016.1_cds_WP_002515927.1_1965,1
gene_4297902,1
gene_3764689,1
MC-6-1_GL0047129,1
26_GL0074316,1
52_GL0047744,1
NZ_RAZK01000062.1_cds_WP_120485685.1_5653,1
gene_3274925,1
31_GL0015871,1
gene_3080201,1
Chow_2_GL0055965,1
47_GL0046913,1
Chow_6_GL0097494,1
Chow_3_GL0252746,1
MC-0-3_GL0035888,1
HF-F_1_GL0063058,1
gene_1826721,1
gene_971137,1
G1-1A_GL0109400,1
4-1_GL0041561,1
OB-1_4_GL0342594,1
gene_2818914,1
gene_4303170,1
DSM22607_11_GL0131653,1
NZ_CP021421.1_cds_WP_068960356.1_2656,1
AF73-05_2_GL0101380,1
gene_627402,1
5-1_GL0055365,1
gene_1084111,1
Chow_3_GL0130122,1
5-1_GL0078577,1
Chow_5_GL0157357,1
NZ_RAYH01000020.1_cds_WP_002517003.1_2215,1
gene_3171261,1
MH-6-2_GL0001737,1
MC-6-3_GL0084354,1
AF73-05_5_GL0333680,1
AF73-05_1_GL0399715,1
4_GL0014825,1
MH-6-2_GL0106911,1
gene_958278,1
4-5_GL0111759,1
20_GL0034542,1
HF-F_1_GL0241962,1
HF-F_10_GL0245108,1
G1-1A_GL0026954,1
HF-F_14_GL0390986,1
gene_4429387,1
gene_2619544,1
gene_1087753,1
gene_2019117,1
gene_1330501,1
gene_2178543,1
2-3_GL0008498,1
gene_3421801,1
MH-6-2_GL0033477,1
2-3_GL0094232,1
gene_2411467,1
gene_2171390,1
gene_164935,1
HF-S_3_GL0186844,1
2-6_GL0016002,1
S-Fe8_GL0165990,1
2A-dyr16-07_GL0034919,1
Food_5_GL0170766,1
gene_1669496,1
Food_5_GL0131198,1
Chow_3_GL0288545,1
gene_4396201,1
AF73-05_2_GL0290683,1
Group2-6A_GL0028382,1
Food_12_GL0010317,1
gene_4191620,1
MC-6-4_GL0054397,1
gene_1675191,1
MC-0-1_GL0017416,1
gene_3472730,1
S-Fe10_GL0068171,1
S-Fe7_GL0112045,1
8-3_GL0058037,1
gene_550767,1
HF-S_3_GL0403268,1
gene_2210947,1
gene_861347,1
MC-6-2_GL0022981,1
NZ_QZFS01000083.1_cds_WP_129182676.1_8516,1
AF73-05_4_GL0008465,1
4-7_GL0031849,1
Chow_4_GL0222799,1
G1-1A_GL0072602,1
gene_3327251,1
gene_2629228,1
NZ_RAYX01000072.1_cds_WP_120377403.1_1595,1
gene_2496360,1
Chow_1_GL0150522,1
4-1_GL0022190,1
gene_3954518,1
S-Fe3_GL0174066,1
12_GL0048731,1
8-1_GL0029484,1
gene_4515166,1
Chow_7_GL0161038,1
MC-6-1_GL0049815,1
NZ_RAYH01000005.1_cds_WP_015011392.1_998,1
2-1_GL0019979,1
gene_4581836,1
4-1_GL0055035,1
1A-dyr2-07_GL0027422,1
S-Fe11_GL0010448,1
gene_3556860,1
OB-1_1_GL0433821,1
6-4_GL0009838,1
gene_3602782,1
gene_4536141,1
5-5_GL0059192,1
gene_645804,1
MC-0-3_GL0021341,1
gene_4358049,1
S-Fe11_GL0029780,1
22_GL0103137,1
NZ_KB822501.1_cds_WP_004065359.1_4892,1
6-7_GL0112218,1
22_GL0115717,1
6-2_GL0003139,1
gene_1833785,1
42_GL0019213,1
MC-6-4_GL0092867,1
gene_2590550,1
7-4_GL0062835,1
6-6_GL0001713,1
Chow_3_GL0236140,1
gene_187627,1
HF-F_1_GL0110436,1
MC-6-2_GL0053433,1
gene_4529521,1
MH-6-1_GL0022372,1
AF73-05_14_GL0249453,1
gene_4439809,1
AF73-05_4_GL0128000,1
gene_904326,1
gene_3609386,1
4-7_GL0047699,1
OB-1_1_GL0284899,1
gene_4006346,1
16_GL0008642,1
gene_2478502,1
18_GL0067923,1
gene_4354944,1
gene_3293270,1
MH-0-4_GL0016604,1
gene_3540831,1
G1-7A_GL0076888,1
Food_8_GL0310134,1
NZ_KI535335.1_cds_WP_023348535.1_2969,1
HF-F_6_GL0179726,1
gene_4107976,1
NZ_AUGK01000003.1_cds_WP_028026044.1_435,1
gene_2761857,1
gene_4098688,1
gene_4129050,1
S-Fe11_GL0099593,1
gene_1732593,1
MC-0-1_GL0021435,1
gene_4637061,1
Chow_3_GL0147482,1
gene_1391764,1
HF-S_8_GL0147985,1
G1-1A_GL0101477,1
29_GL0041978,1
NZ_RAYH01000007.1_cds_WP_073842098.1_1309,1
S-Fe10_GL0008045,1
10_GL0061511,1
AF73-05_1_GL0113291,1
G1-1A_GL0013764,1
HF-S_13_GL0065456,1
6-4_GL0091376,1
MC-6-1_GL0105107,1
gene_1378014,1
gene_4030612,1
MC-6-2_GL0079281,1
AF73-05_14_GL0023786,1
AF73-05_4_GL0012938,1
gene_1757970,1
MH-6-2_GL0082797,1
MC-6-1_GL0058346,1
Group2-8A_GL0054642,1
1A-dyr2-07_GL0066064,1
gene_3203621,1
MC-6-3_GL0110385,1
gene_3957282,1
gene_3634478,1
HF-F_13_GL0442384,1
2A-dyr13-07_GL0008462,1
1A-dyr1-07_GL0002463,1
gene_937746,1
gene_3086710,1
gene_3361290,1
NZ_RAYH01000003.1_cds_WP_002515476.1_320,1
G1-1A_GL0001381,1
gene_395080,1
gene_872295,1
gene_1396422,1
Chow_1_GL0293359,1
G1-1A_GL0086517,1
Food_10_GL0266620,1
gene_1058229,1
S-Fe6_GL0188605,1
gene_471865,1
NZ_RAYH01000010.1_cds_WP_002518184.1_1621,1
gene_2588293,1
Food_5_GL0053002,1
3-7_GL0043846,1
MC-0-3_GL0085561,1
gene_2234702,1
Food_11_GL0156845,1
1-1_GL0001608,1
gene_1727118,1
S-Fe12_GL0151780,1
OB-1_1_GL0168359,1
gene_2161887,1
Food_9_GL0103249,1
gene_3763022,1
NZ_CP021421.1_cds_WP_068961929.1_807,1
20_GL0032697,1
Food_14_GL0213970,1
gene_4065643,1
gene_2810383,1
G1-5A_GL0094850,1
gene_4581292,1
Group2-5A_GL0021147,1
MC-6-2_GL0101327,1
gene_1743534,1
gene_4580699,1
gene_2553392,1
MC-6-5_GL0006957,1
14_GL0030909,1
7-4_GL0082700,1
gene_1865196,1
MC-6-5_GL0033523,1
gene_429985,1
S-Fe20_GL0037281,1
39_GL0025682,1
MH-6-2_GL0086554,1
6-7_GL0000770,1
S-Fe20_GL0127856,1
gene_4402594,1
gene_4522202,1
5-4_GL0049374,1
gene_1361151,1
gene_4556748,1
gene_2580736,1
S-Fe11_GL0091653,1
gene_411055,1
S-Fe20_GL0134846,1
AF73-05_7_GL0090067,1
G1-1A_GL0015549,1
gene_3507849,1
gene_2002193,1
S-Fe11_GL0047482,1
Group2-3A_GL0194432,1
gene_3616512,1
gene_4232878,1
S-Fe10_GL0076540,1
Food_10_GL0011220,1
gene_4025970,1
MH-6-2_GL0077618,1
G1-1A_GL0038046,1
Chow_4_GL0142281,1
14_GL0022611,1
4-2_GL0045704,1
1-5_GL0042130,1
OB-1_8_GL0083192,1
AF73-05_10_GL0036188,1
HF-S_10_GL0129575,1
MC-6-2_GL0042151,1
gene_2845009,1
Food_14_GL0050232,1
gene_3460954,1
3-4_GL0032032,1
gene_658217,1
gene_4023998,1
Food_13_GL0031628,1
gene_2387565,1
gene_4622903,1
gene_4413360,1
gene_2519334,1
Chow_1_GL0241939,1
gene_4253298,1
AF73-05_10_GL0089801,1
4_GL0015613,1
gene_3205309,1
4_GL0057352,1
S-Fe10_GL0166127,1
AF73-05_10_GL0373707,1
gene_2877414,1
3-2_GL0047666,1
gene_4290082,1
Food_9_GL0142089,1
Food_11_GL0070991,1
gene_1123067,1
NZ_RAYH01000021.1_cds_WP_120363181.1_2360,1
Food_5_GL0286732,1
10_GL0036304,1
gene_3874747,1
S-Fe5_GL0039677,1
DSM22607_1_GL0206475,1
gene_3614149,1
gene_2193421,1
NZ_RAYH01000014.1_cds_WP_120363110.1_1838,1
gene_3883764,1
S-Fe12_GL0180115,1
S-Fe15_GL0051438,1
AF73-05_1_GL0141637,1
Chow_1_GL0117731,1
Chow_2_GL0063013,1
NZ_RAZK01000028.1_cds_WP_120484404.1_3101,1
gene_2424086,1
gene_1920061,1
gene_2906544,1
G1-1A_GL0114456,1
gene_810478,1
gene_3866199,1
gene_2243295,1
1-1_GL0009090,1
NZ_CP021421.1_cds_WP_068960082.1_306,1
gene_2016916,1
MC-0-1_GL0116369,1
NZ_RAYH01000005.1_cds_WP_002548204.1_1060,1
MH-6-2_GL0089857,1
gene_3951361,1
Food_14_GL0197389,1
7-1_GL0001725,1
AF73-05_3_GL0252933,1
gene_3993781,1
G1-1A_GL0015529,1
Food_9_GL0396704,1
gene_1226859,1
gene_4095609,1
gene_4233522,1
1-2_GL0096214,1
4-1_GL0055005,1
gene_3301399,1
S-Fe20_GL0178909,1
gene_3272251,1
gene_313521,1
MC-6-1_GL0036087,1
S-Fe11_GL0124930,1
gene_3401383,1
NZ_RAYX01000053.1_cds_WP_120377260.1_1356,1
gene_2551374,1
NZ_KB822475.1_cds_WP_004055605.1_1614,1
NZ_QZFS01000005.1_cds_WP_129175341.1_7083,1
gene_4155256,1
NZ_RAYY01000001.1_cds_WP_120419018.1_1423,1
4-1_GL0028217,1
Chow_2_GL0062577,1
4-3_GL0023415,1
AF73-05_1_GL0182519,1
Food_11_GL0290766,1
gene_4052769,1
40_GL0092218,1
gene_4433177,1
7-6_GL0106329,1
25_GL0040306,1
gene_593451,1
HF-S_4_GL0343998,1
gene_4363382,1
NZ_RAZK01000041.1_cds_WP_120484968.1_4435,1
gene_2807653,1
gene_2485450,1
gene_3455425,1
gene_2249156,1
Food_6_GL0176121,1
G1-1A_GL0010966,1
Food_14_GL0006740,1
MC-0-1_GL0005760,1
21_GL0030507,1
gene_3590890,1
gene_661583,1
gene_523017,1
gene_1419210,1
Chow_8_GL0066983,1
55_GL0066193,1
Food_9_GL0369738,1
S-Fe10_GL0143721,1
gene_3882233,1
gene_1529351,1
gene_3775914,1
3-2_GL0019573,1
G1-1A_GL0059732,1
Chow_4_GL0115964,1
48_GL0023594,1
gene_1501682,1
AF73-05_1_GL0025915,1
gene_3297043,1
gene_4532243,1
gene_4198006,1
gene_4399993,1
NZ_CP021421.1_cds_WP_068961814.1_941,1
14_GL0019634,1
gene_805193,1
gene_659285,1
4-3_GL0027476,1
gene_3918561,1
gene_3011321,1
2-4_GL0054589,1
gene_4306949,1
Group2-4A_GL0177197,1
Chow_8_GL0129015,1
6-6_GL0081729,1
NZ_QIBY01000001.1_cds_WP_123184478.1_35,1
gene_3734553,1
gene_2134450,1
MC-0-3_GL0085937,1
gene_3883176,1
OB-1_10_GL0041217,1
43_GL0114605,1
G1-2A_GL0079642,1
NZ_RAYY01000040.1_cds_WP_120424406.1_3315,1
1-6_GL0055820,1
MC-0-3_GL0007007,1
MC-6-2_GL0013058,1
NZ_RAYV01000011.1_cds_WP_026643838.1_77,1
gene_3892224,1
NZ_RAYH01000011.1_cds_WP_015011799.1_1681,1
11_GL0037309,1
S-Fe10_GL0000414,1
Food_11_GL0073019,1
2A-dyr16-06_GL0079471,1
8-6_GL0090807,1
gene_2516841,1
gene_4459393,1
MH-6-2_GL0104472,1
NZ_CP021421.1_cds_WP_068961100.1_1752,1
Chow_2_GL0088290,1
S-Fe3_GL0179425,1
40_GL0048892,1
OB-1_9_GL0030900,1
G1-1A_GL0002838,1
