gene,postFMT_2_ileum
NZ_QWMU01000050.1_cds_WP_003695889.1_1468,1
gene_4633452,1
gene_3234845,1
gene_4341955,1
gene_4158561,1
gene_4200181,1
gene_4456072,1
gene_2763468,1
gene_3690519,1
gene_4496556,1
gene_4450726,1
gene_4458762,1
gene_4120747,1
gene_3524168,1
gene_4463069,1
gene_3601622,1
gene_2980593,1
gene_2742800,1
gene_3834919,1
gene_4337112,1
gene_3905451,1
gene_3550843,1
gene_4601570,1
gene_3601511,1
gene_3743320,1
gene_3838837,1
gene_2809175,1
gene_4301334,1
gene_3629007,1
gene_3904314,1
gene_4624483,1
gene_1968613,1
gene_3084145,1
gene_4344775,1
gene_4601082,1
gene_2534411,1
gene_4060973,1
gene_3127211,1
gene_4042037,1
gene_4384795,1
gene_4374133,1
gene_2476576,1
gene_3910414,1
gene_4481240,1
gene_2562518,1
gene_2990653,1
gene_2771060,1
gene_3691733,1
gene_2474066,1
gene_3581229,1
gene_3293372,1
gene_4106079,1
gene_4282517,1
gene_2062124,1
gene_1934799,1
gene_3964339,1
gene_4026292,1
gene_2773203,1
gene_4481668,1
gene_3358134,1
gene_3803264,1
gene_4412748,1
gene_2356325,1
gene_2990064,1
gene_4088450,1
gene_2755000,1
gene_3897243,1
gene_3745920,1
gene_4476202,1
gene_2237051,1
gene_2944049,1
gene_4221620,1
gene_3408401,1
gene_3550181,1
gene_2727057,1
gene_3206641,1
gene_2811446,1
gene_2869937,1
gene_4221506,1
gene_2827638,1
gene_2524541,1
gene_3857098,1
gene_2897367,1
gene_3438399,1
gene_3255099,1
gene_4221093,1
gene_3529996,1
gene_3408169,1
gene_4205323,1
gene_2988434,1
gene_3363986,1
gene_4261476,1
gene_4539515,1
gene_4390540,1
gene_3571129,1
gene_4238879,1
gene_4243321,1
gene_3505053,1
gene_3333126,1
gene_3073768,1
gene_3488350,1
gene_4424387,1
gene_4271821,1
gene_3889561,1
gene_4572708,1
gene_3889558,1
gene_3640878,1
gene_3186152,1
gene_3480383,1
gene_3317917,1
gene_2562352,1
gene_3713825,1
gene_3928977,1
gene_4035952,1
gene_4588957,1
gene_3774677,1
gene_4290312,1
gene_1634838,1
gene_3009351,1
gene_3589607,1
gene_2868885,1
gene_3808027,1
gene_2866462,1
gene_3442325,1
gene_3483314,1
gene_2537183,1
gene_4619915,1
gene_2844792,1
gene_3622142,1
gene_3949005,1
gene_3274636,1
gene_2965087,1
gene_2789725,1
gene_3703751,1
gene_2564274,1
gene_4073407,1
gene_4247384,1
gene_3240904,1
gene_3236822,1
gene_2991119,1
gene_3698769,1
gene_3334882,1
gene_3860177,1
gene_3923112,1
gene_4626935,1
gene_4178721,1
20_GL0094003,1
gene_3421091,1
gene_3274565,1
gene_3545328,1
gene_4119150,1
gene_4486187,1
gene_4346774,1
gene_3474314,1
gene_3829690,1
gene_4576525,1
gene_3682071,1
gene_3949411,1
gene_4376350,1
gene_2352162,1
gene_3726987,1
gene_3126646,1
gene_3084531,1
gene_4148825,1
gene_2891540,1
gene_4446258,1
gene_1291420,1
gene_4059022,1
gene_3182483,1
gene_4166883,1
gene_3932088,1
gene_2979519,1
gene_2638083,1
gene_3704801,1
gene_4540461,1
gene_2773822,1
gene_4123231,1
gene_1713613,1
gene_3583306,1
gene_3257752,1
gene_3840049,1
gene_3042717,1
gene_4591522,1
gene_4145694,1
gene_3294945,1
gene_4475656,1
gene_3103817,1
gene_3064004,1
gene_4427729,1
gene_2589970,1
gene_4180776,1
gene_4061834,1
gene_3947095,1
gene_4074583,1
gene_3503327,1
gene_3980206,1
gene_4431794,1
gene_4258625,1
gene_1953676,1
gene_3646252,1
gene_3310040,1
gene_4446695,1
gene_3316473,1
gene_4008570,1
gene_4438318,1
gene_4113057,1
gene_3908599,1
gene_2693904,1
gene_2876511,1
gene_3397265,1
gene_3305297,1
gene_3533509,1
gene_2797310,1
gene_3589507,1
gene_1911659,1
gene_4524186,1
gene_3854148,1
gene_4140954,1
gene_4464614,1
gene_3762839,1
gene_2249868,1
gene_3039452,1
gene_2674034,1
gene_3952045,1
gene_3907264,1
gene_3960883,1
gene_4157428,1
gene_4209734,1
gene_3297444,1
gene_3389523,1
gene_4417010,1
gene_4025544,1
gene_4393596,1
gene_3214412,1
gene_2605639,1
gene_3837551,1
gene_2617190,1
gene_2312858,1
gene_4415231,1
gene_4092526,1
gene_2517739,1
gene_3609073,1
gene_4568971,1
gene_3330442,1
gene_2734470,1
gene_3075669,1
gene_3497981,1
gene_2991708,1
gene_3602692,1
gene_3772390,1
gene_4255019,1
gene_3026473,1
gene_3618999,1
gene_3836026,1
gene_4340566,1
gene_3845529,1
gene_3535674,1
gene_4546734,1
gene_3279892,1
gene_4393107,1
gene_3912895,1
gene_3486398,1
gene_3138075,1
gene_3408481,1
gene_4117070,1
gene_3799718,1
gene_3927039,1
gene_3888375,1
gene_3835832,1
gene_4191756,1
gene_4337050,1
gene_4528855,1
gene_3638776,1
11_GL0055632,1
gene_3629433,1
gene_4383200,1
gene_3667161,1
gene_4062241,1
gene_4593662,1
gene_4139962,1
gene_3929237,1
gene_3799747,1
gene_4432533,1
gene_3457492,1
gene_3893450,1
gene_4222110,1
gene_3065680,1
gene_3182268,1
gene_3730153,1
gene_3070788,1
gene_4134396,1
gene_3292749,1
gene_3869957,1
gene_3267747,1
gene_3652744,1
gene_2807419,1
gene_3768431,1
gene_3500136,1
gene_2747219,1
gene_4006061,1
gene_3682301,1
gene_3703376,1
gene_4315360,1
gene_4010458,1
gene_2977619,1
gene_2854885,1
gene_4379586,1
gene_2443034,1
gene_3694065,1
gene_3991947,1
gene_3862528,1
gene_3358258,1
gene_3862732,1
gene_3563390,1
gene_4277680,1
gene_4462668,1
gene_2968920,1
gene_4061465,1
gene_3444394,1
gene_3276216,1
gene_3813657,1
gene_3692396,1
gene_3547039,1
gene_3513395,1
gene_3529301,1
gene_4118895,1
gene_4114514,1
gene_3732631,1
gene_3969827,1
gene_3797775,1
gene_4639568,1
gene_3936232,1
gene_3711964,1
gene_3723859,1
gene_2385744,1
gene_3604453,1
gene_3487721,1
gene_3297183,1
gene_3728314,1
gene_1918150,1
gene_4485645,1
gene_3304308,1
gene_2312220,1
gene_4005560,1
gene_4596904,1
gene_3931572,1
gene_3531141,1
gene_4412004,1
gene_3074511,1
gene_3978556,1
gene_4351390,1
gene_2211360,1
gene_3908935,1
gene_2939773,1
gene_4068396,1
gene_4602631,1
gene_3469728,1
gene_4183637,1
gene_4387295,1
gene_2877338,1
gene_2984394,1
gene_3690533,1
gene_4212506,1
gene_4467014,1
gene_3366156,1
gene_4560097,1
gene_2933779,1
gene_3994082,1
gene_4078783,1
gene_3688392,1
gene_3760886,1
gene_3624417,1
gene_3428529,1
gene_4183376,1
gene_4370682,1
gene_3572836,1
gene_3611982,1
gene_3086252,1
gene_4359221,1
gene_4221101,1
gene_3215355,1
gene_3550187,1
gene_3690900,1
gene_4209039,1
gene_3815627,1
gene_3397628,1
gene_4375245,1
gene_4496283,1
gene_4484623,1
gene_2094163,1
gene_2735416,1
11_GL0158857,1
gene_3511077,1
gene_3676775,1
gene_2888483,1
gene_3582467,1
gene_4607921,1
gene_3016995,1
gene_4281726,1
gene_4173694,1
gene_3338441,1
gene_4161553,1
gene_3156184,1
gene_3997948,1
gene_4053896,1
gene_3786874,1
gene_4322513,1
gene_3794778,1
gene_3648764,1
gene_3899991,1
gene_3459253,1
gene_4117746,1
gene_4395569,1
gene_4522457,1
gene_4461515,1
gene_3430173,1
gene_3633781,1
gene_3648576,1
gene_3060352,1
gene_2932091,1
gene_4292641,1
gene_4059359,1
gene_4399192,1
gene_3731689,1
gene_3513151,1
gene_4444827,1
gene_3292455,1
gene_3888508,1
gene_3992947,1
gene_3422587,1
gene_2198138,1
gene_3906037,1
gene_4551501,1
gene_2629580,1
gene_4167028,1
gene_3687515,1
gene_4150172,1
gene_3797835,1
gene_3000755,1
gene_3765290,1
gene_3928543,1
gene_4167587,1
gene_4245881,1
gene_4049906,1
gene_4194845,1
gene_2494464,1
gene_3778291,1
gene_3877736,1
gene_3711668,1
gene_2909529,1
gene_3158571,1
gene_3206680,1
gene_4404341,1
gene_4259181,1
33_GL0082980,1
gene_4104683,1
gene_4090325,1
gene_2947493,1
gene_4209715,1
gene_3989053,1
gene_4056614,1
gene_3076461,1
gene_3401178,1
gene_3415026,1
gene_2562729,1
gene_2815118,1
gene_3926471,1
gene_3245328,1
gene_4343996,1
gene_4287677,1
gene_4370034,1
gene_3509735,1
gene_2661817,1
gene_2974085,1
gene_2862050,1
gene_2345400,1
gene_2903784,1
gene_4491382,1
gene_3357530,1
gene_3418326,1
gene_4006330,1
gene_3086862,1
gene_3371507,1
gene_4564896,1
gene_4245652,1
gene_4303515,1
gene_3365459,1
gene_3773554,1
gene_4138778,1
gene_4305198,1
gene_2416770,1
gene_3392150,1
gene_3944240,1
gene_4466043,1
gene_4195580,1
gene_4319610,1
gene_4158890,1
gene_4288337,1
gene_2692402,1
gene_4144035,1
gene_3858250,1
gene_3947082,1
gene_3380582,1
gene_2639173,1
gene_3482286,1
gene_3040349,1
gene_4245460,1
gene_2034766,1
gene_3330648,1
gene_3907932,1
gene_3912117,1
gene_2517972,1
gene_3344778,1
gene_3935997,1
gene_4605896,1
gene_4631623,1
gene_3214745,1
gene_4461077,1
gene_3448517,1
gene_3583760,1
gene_4634441,1
gene_3692666,1
gene_3450387,1
gene_3448551,1
gene_4045860,1
gene_3201614,1
gene_2594268,1
gene_3671126,1
gene_2671261,1
gene_3621937,1
gene_3823541,1
gene_4076253,1
gene_4392680,1
gene_2500429,1
gene_3070040,1
gene_3588588,1
gene_4581836,1
gene_3274395,1
gene_3712001,1
gene_3786210,1
gene_4377880,1
gene_2993669,1
gene_4294480,1
gene_3404429,1
gene_3840070,1
gene_4098746,1
gene_2546076,1
gene_3616673,1
gene_3549990,1
gene_2402086,1
gene_2182417,1
gene_4441582,1
gene_2777922,1
gene_3305704,1
gene_3164794,1
gene_3921775,1
gene_4272177,1
gene_4193199,1
gene_3872109,1
gene_2968323,1
gene_4467942,1
gene_3913832,1
gene_4193589,1
gene_3829319,1
gene_4450246,1
gene_4391501,1
gene_3330979,1
gene_3838214,1
gene_2206337,1
gene_3810894,1
gene_4291789,1
gene_2171634,1
gene_4587237,1
gene_2886981,1
gene_4538381,1
gene_3696134,1
gene_4310954,1
gene_3200105,1
gene_4042472,1
gene_3622227,1
gene_3214852,1
gene_2232887,1
gene_4610192,1
gene_4228574,1
gene_3183345,1
gene_3293499,1
gene_4186822,1
gene_3676964,1
gene_3637117,1
gene_3908770,1
gene_4489165,1
gene_3163869,1
gene_2642497,1
gene_3326866,1
gene_3713292,1
gene_4542224,1
gene_4222046,1
gene_4081030,1
gene_3813915,1
gene_4048939,1
gene_4091017,1
gene_3926654,1
gene_3279511,1
gene_4134573,1
gene_4314608,1
gene_4571355,1
gene_2898888,1
gene_3754732,1
gene_4003714,1
gene_3205309,1
gene_4603319,1
gene_4399915,1
gene_3022806,1
gene_3670145,1
gene_4515068,1
gene_4218839,1
gene_3700374,1
gene_2465656,1
gene_2631702,1
gene_4393029,1
gene_3949659,1
gene_4553178,1
gene_3780411,1
gene_4106292,1
gene_3942741,1
gene_3911637,1
gene_4403637,1
gene_2435648,1
gene_3172470,1
gene_4348740,1
gene_4020840,1
gene_3437844,1
gene_4302479,1
gene_3977857,1
gene_4001035,1
gene_2946140,1
gene_3653593,1
gene_2360612,1
gene_2687342,1
gene_3218083,1
gene_2107590,1
gene_2915073,1
gene_4627197,1
gene_4506897,1
gene_2408845,1
gene_4165770,1
gene_2597408,1
gene_2436173,1
gene_2313589,1
gene_4114231,1
gene_3791810,1
gene_3864813,1
gene_3779347,1
gene_2103455,1
gene_1942349,1
gene_3452323,1
gene_4449494,1
gene_4490226,1
gene_4421798,1
gene_3189536,1
gene_2683744,1
gene_4294271,1
gene_4514693,1
gene_3397966,1
gene_4068721,1
gene_4038525,1
gene_4207317,1
gene_3652234,1
gene_2779616,1
gene_3690721,1
gene_3971758,1
gene_4589051,1
gene_4432969,1
gene_3232476,1
gene_4478365,1
gene_4481119,1
gene_4151528,1
gene_4430896,1
gene_4047087,1
gene_1796315,1
gene_3853348,1
gene_3442492,1
gene_2829044,1
gene_4387324,1
gene_3075459,1
gene_3690874,1
gene_3021686,1
gene_4201721,1
gene_3342980,1
gene_3836992,1
gene_4362502,1
gene_4407823,1
gene_3977749,1
gene_3527816,1
gene_4539574,1
gene_4367444,1
gene_4035881,1
gene_4239590,1
gene_2723483,1
gene_4445308,1
gene_3429811,1
gene_2818742,1
gene_3913084,1
gene_4356528,1
gene_4440718,1
gene_4336916,1
gene_2543693,1
gene_3531461,1
gene_3716678,1
gene_3891901,1
gene_3544284,1
gene_3978891,1
gene_4501676,1
gene_3393391,1
gene_4450303,1
gene_4513986,1
gene_4106309,1
gene_4530631,1
gene_3520316,1
gene_3793449,1
gene_3475470,1
gene_4585588,1
gene_2988546,1
gene_3984101,1
gene_3300702,1
gene_4105860,1
gene_4612531,1
gene_3652277,1
gene_2804011,1
gene_2810925,1
gene_3062958,1
gene_3628224,1
gene_4064800,1
gene_2283565,1
gene_3040343,1
AF73-05_8_GL0386864,1
gene_2988778,1
gene_3046951,1
gene_3738894,1
gene_3111676,1
gene_3790624,1
gene_3396568,1
gene_2929617,1
gene_4400271,1
gene_3917619,1
gene_4086186,1
gene_2831269,1
gene_3723067,1
gene_3037223,1
gene_2670965,1
gene_4156184,1
gene_2184488,1
gene_4354146,1
gene_4190573,1
gene_4494365,1
gene_2234291,1
gene_4200495,1
gene_3948284,1
gene_4574066,1
gene_4154385,1
gene_3395647,1
gene_1899898,1
gene_3680242,1
gene_2677803,1
gene_4260371,1
gene_3366786,1
gene_3869419,1
gene_4058078,1
gene_3230991,1
gene_4264627,1
gene_3603041,1
gene_3433958,1
gene_3652894,1
gene_4455584,1
gene_4164545,1
gene_2826017,1
gene_3911724,1
gene_3866070,1
gene_4577611,1
gene_3987232,1
gene_2781990,1
gene_3134786,1
gene_3348797,1
gene_3474540,1
gene_3736748,1
gene_3604310,1
gene_4101386,1
gene_4439538,1
gene_3900364,1
gene_3190119,1
gene_4305321,1
gene_3618655,1
gene_4620302,1
gene_3825068,1
gene_3119153,1
gene_3788537,1
gene_3582774,1
gene_4110436,1
gene_4573859,1
gene_4336739,1
gene_3723526,1
gene_4055329,1
gene_3511350,1
gene_4421509,1
gene_2691605,1
gene_3881889,1
gene_2289081,1
gene_3499698,1
gene_4589351,1
gene_4518624,1
gene_3823363,1
gene_3800313,1
gene_3448231,1
gene_4184632,1
gene_4574189,1
gene_3951442,1
gene_4500585,1
gene_4039105,1
gene_3957961,1
gene_3592516,1
gene_3186382,1
gene_2932293,1
gene_4169568,1
gene_4370791,1
gene_3685086,1
gene_3053459,1
gene_3965196,1
gene_4292620,1
gene_4019821,1
gene_3627862,1
gene_3253438,1
gene_3040246,1
gene_4001657,1
gene_3960324,1
gene_4153558,1
gene_4438864,1
gene_3903914,1
gene_3502843,1
gene_3567395,1
gene_4490645,1
gene_3344346,1
gene_4071556,1
gene_2530718,1
gene_4211063,1
gene_3368895,1
gene_4354043,1
gene_4402265,1
gene_3341642,1
gene_3511926,1
gene_3793735,1
gene_2703456,1
gene_3557756,1
gene_2568714,1
gene_3752059,1
gene_4542493,1
gene_3750717,1
gene_3782683,1
gene_4430711,1
gene_2426100,1
gene_4070066,1
gene_4258736,1
gene_4094261,1
gene_3099711,1
gene_3702917,1
gene_2612401,1
gene_4288274,1
gene_4196646,1
gene_2406023,1
gene_3785480,1
gene_4270272,1
gene_3056072,1
gene_4203616,1
gene_4375003,1
gene_3942549,1
gene_3479398,1
gene_4510920,1
gene_2817818,1
gene_1902900,1
gene_4053105,1
gene_4252032,1
gene_4498768,1
gene_4617919,1
gene_4076817,1
gene_2966572,1
gene_4192861,1
gene_3473284,1
gene_3255920,1
gene_4174996,1
gene_2938171,1
gene_4406908,1
gene_3295070,1
gene_4433177,1
gene_2879356,1
gene_3773704,1
gene_3352583,1
gene_3465652,1
gene_2645722,1
gene_3174333,1
gene_3538316,1
gene_3734658,1
gene_3710019,1
gene_4445130,1
gene_2941895,1
gene_2714961,1
gene_3991561,1
gene_3761124,1
gene_2737075,1
gene_1802187,1
gene_3571702,1
gene_3665874,1
gene_3601762,1
gene_3227125,1
gene_2726023,1
gene_2892915,1
gene_3832513,1
gene_3892309,1
gene_4009710,1
gene_3288256,1
gene_3895318,1
gene_3283399,1
gene_3698843,1
gene_1886748,1
gene_3653788,1
gene_3616450,1
gene_3402434,1
gene_3543198,1
gene_3378452,1
gene_4482076,1
gene_4609363,1
gene_2427136,1
gene_3360924,1
gene_4182243,1
gene_2886747,1
gene_3814915,1
gene_4311183,1
gene_2836942,1
gene_3520966,1
gene_3579939,1
gene_3827716,1
gene_3831922,1
gene_2667171,1
gene_4027563,1
gene_3318455,1
gene_3326480,1
gene_3053764,1
gene_3866069,1
gene_3518506,1
gene_4161809,1
gene_4162311,1
gene_3078631,1
gene_4479642,1
gene_4250694,1
gene_4634716,1
gene_4606853,1
gene_2651539,1
gene_4121689,1
gene_3950864,1
gene_4030353,1
gene_4425273,1
gene_3425757,1
gene_4625730,1
gene_4429195,1
gene_2601777,1
gene_4232824,1
gene_3237699,1
gene_3482801,1
gene_4513554,1
gene_4583376,1
gene_4178137,1
gene_4501446,1
gene_2959817,1
gene_4479104,1
gene_4009215,1
gene_2681848,1
gene_3721133,1
gene_3841192,1
gene_3104833,1
gene_4242686,1
gene_3483441,1
gene_4085770,1
gene_4144470,1
gene_4024288,1
gene_3846110,1
gene_2699181,1
gene_3855579,1
gene_3258802,1
gene_4230569,1
gene_3212339,1
gene_4082711,1
gene_4532864,1
gene_3006168,1
gene_2901079,1
gene_3171822,1
gene_4489556,1
gene_4243243,1
gene_2903748,1
gene_3442943,1
gene_3512470,1
gene_3530216,1
gene_2817406,1
gene_3223794,1
gene_4566975,1
gene_2966941,1
gene_3789394,1
gene_3017033,1
gene_3883918,1
gene_4503768,1
gene_4335414,1
gene_4614110,1
gene_2497501,1
gene_4388102,1
gene_3380393,1
gene_3328331,1
gene_4625063,1
gene_3207781,1
gene_3844074,1
gene_4616978,1
gene_3840486,1
gene_4578639,1
gene_4471178,1
gene_4095607,1
gene_3313765,1
gene_3439429,1
gene_2276959,1
gene_4424239,1
gene_1806565,1
gene_2718631,1
gene_4518106,1
gene_3053402,1
gene_4247017,1
gene_3850706,1
gene_4599981,1
gene_3470325,1
gene_3395578,1
gene_3909468,1
gene_3525134,1
gene_3959456,1
gene_3779555,1
gene_3853752,1
gene_3067180,1
gene_3976754,1
gene_4324909,1
gene_3378055,1
gene_4441056,1
gene_4191579,1
gene_4442364,1
gene_2858258,1
gene_3064483,1
gene_3076404,1
gene_3023711,1
gene_3383513,1
gene_4111716,1
gene_3650049,1
gene_2820246,1
gene_2491615,1
gene_4224156,1
gene_3326631,1
gene_4116657,1
gene_4163859,1
gene_4283200,1
gene_3919813,1
gene_3553615,1
gene_3746123,1
gene_4044315,1
gene_3553931,1
gene_3153503,1
gene_3817801,1
gene_4388943,1
gene_2674350,1
gene_4609982,1
gene_3844976,1
gene_4636942,1
gene_4158231,1
gene_4112985,1
gene_3975038,1
gene_3709722,1
gene_3915075,1
gene_3655825,1
gene_3343801,1
gene_4112077,1
gene_1875934,1
gene_3259546,1
gene_4102330,1
gene_4265037,1
gene_3032020,1
gene_3706004,1
gene_3693985,1
gene_4098352,1
gene_3958989,1
gene_3700549,1
gene_2669907,1
gene_4077926,1
gene_4581780,1
gene_4045945,1
gene_2598018,1
gene_2856016,1
gene_4285426,1
gene_4359984,1
gene_4373605,1
gene_3495367,1
gene_3467021,1
gene_2162202,1
gene_3740887,1
gene_2763462,1
gene_4172682,1
gene_4488501,1
gene_4623555,1
gene_4061527,1
gene_4379228,1
gene_1026055,1
gene_3739650,1
gene_4139988,1
gene_4601286,1
gene_4447213,1
gene_2302049,1
gene_4122101,1
gene_4048208,1
gene_2905822,1
gene_3932205,1
gene_4278417,1
gene_3289459,1
gene_3667081,1
gene_2682172,1
gene_3256930,1
gene_3841287,1
gene_4296261,1
gene_4451452,1
gene_2993576,1
gene_2825681,1
gene_3464649,1
gene_3345541,1
gene_3114661,1
gene_4033912,1
gene_4431782,1
gene_4182519,1
gene_3922691,1
gene_4369324,1
gene_3019878,1
gene_3009973,1
gene_1740549,1
gene_2537019,1
gene_3843153,1
gene_3750198,1
gene_4063525,1
gene_4341477,1
gene_2053284,1
gene_2989278,1
gene_4276778,1
gene_3778862,1
gene_2775301,1
gene_4150029,1
gene_3917216,1
gene_3965811,1
gene_327178,1
gene_2278319,1
gene_3561077,1
gene_3641099,1
gene_3778676,1
gene_4499349,1
gene_3534930,1
gene_3951329,1
gene_3695161,1
gene_3672082,1
gene_4338560,1
gene_3203935,1
gene_4009029,1
gene_3112992,1
gene_3581831,1
gene_3700401,1
gene_3222769,1
gene_3157215,1
gene_3638086,1
gene_2994852,1
gene_4298676,1
gene_3024297,1
gene_3130603,1
gene_2674941,1
gene_3757674,1
gene_3405584,1
gene_3795251,1
gene_3398008,1
gene_3146033,1
gene_3305400,1
gene_4010495,1
gene_3392796,1
gene_3782151,1
gene_4353057,1
gene_4550299,1
gene_2835052,1
gene_3389179,1
gene_2872469,1
gene_3360942,1
gene_4626182,1
gene_4328382,1
gene_4501025,1
gene_4128655,1
gene_4478673,1
gene_3697118,1
gene_3755046,1
gene_4354807,1
gene_3586830,1
gene_2886491,1
gene_2748540,1
gene_2841725,1
gene_3178698,1
gene_2882372,1
gene_4157483,1
gene_4030509,1
gene_2771902,1
gene_2889324,1
gene_4423833,1
gene_3838993,1
Food_2_GL0197266,1
gene_3715790,1
gene_4458739,1
gene_3310146,1
gene_4410105,1
gene_3893616,1
gene_4078107,1
gene_4212393,1
gene_4076326,1
gene_3508885,1
gene_4237186,1
gene_3602481,1
gene_2892181,1
gene_2738201,1
gene_3945193,1
gene_2142802,1
gene_3906111,1
gene_3631430,1
gene_4355516,1
gene_3152129,1
gene_4150864,1
gene_2378019,1
gene_3982069,1
gene_3783183,1
gene_3682757,1
gene_3481693,1
gene_4256510,1
gene_4499770,1
gene_4186014,1
gene_4216711,1
gene_3893889,1
gene_4134458,1
gene_3076181,1
gene_4044279,1
gene_3792454,1
gene_3252185,1
gene_2948495,1
gene_4045734,1
gene_3003770,1
gene_3722216,1
gene_4053333,1
gene_4497286,1
gene_3306440,1
gene_1811787,1
gene_3967654,1
gene_3523358,1
gene_4169509,1
gene_3604707,1
gene_3787109,1
gene_3617434,1
gene_4312072,1
gene_4095901,1
gene_4625794,1
gene_4176734,1
gene_4275380,1
gene_4502491,1
gene_3885899,1
gene_4250784,1
gene_4377050,1
gene_4529931,1
gene_4492781,1
gene_2557277,1
gene_3460404,1
gene_3617052,1
gene_2146083,1
gene_4592159,1
gene_3330525,1
gene_3763473,1
gene_3099858,1
gene_4203572,1
gene_2645795,1
gene_3491468,1
gene_3336402,1
gene_2667097,1
gene_3376262,1
gene_4604042,1
gene_3495550,1
gene_3025199,1
gene_1796314,1
gene_2076199,1
gene_3141839,1
gene_2607748,1
gene_4002236,1
gene_3017740,1
gene_4612011,1
gene_4451877,1
gene_4344033,1
gene_4400269,1
gene_4378256,1
gene_4628854,1
gene_3616953,1
gene_3688513,1
gene_4453786,1
gene_4477790,1
gene_2766464,1
gene_3570341,1
gene_3146505,1
gene_3069869,1
gene_3454445,1
gene_4584476,1
gene_2897376,1
gene_3166177,1
gene_3180220,1
gene_3070440,1
gene_3439023,1
gene_3912945,1
gene_4046916,1
gene_4173084,1
gene_2906609,1
gene_2742204,1
gene_2631944,1
gene_4105484,1
gene_3746024,1
gene_2733812,1
gene_2151615,1
gene_4370661,1
gene_3908960,1
gene_3975136,1
gene_3615736,1
gene_3297512,1
gene_3461046,1
gene_4045186,1
gene_3004032,1
gene_4498839,1
gene_3927941,1
gene_4176952,1
gene_4091453,1
gene_3879636,1
gene_3580110,1
gene_4062255,1
gene_4080008,1
gene_3646706,1
gene_4460746,1
gene_2099803,1
gene_4317298,1
gene_3941271,1
gene_2841089,1
gene_3732434,1
gene_3509806,1
gene_4395648,1
gene_4527279,1
gene_3194613,1
gene_3106907,1
gene_3140237,1
gene_3697948,1
gene_3745378,1
gene_4259082,1
gene_3742100,1
gene_3870752,1
gene_3761639,1
gene_4456359,1
gene_2434859,1
gene_4185665,1
gene_4041840,1
gene_3520599,1
gene_2601411,1
gene_4142200,1
gene_4029988,1
gene_4158721,1
gene_3795101,1
gene_4295313,1
gene_3053336,1
gene_3990887,1
gene_3950535,1
gene_3382597,1
gene_3886672,1
gene_4549860,1
gene_3255983,1
gene_3660221,1
gene_3287493,1
gene_4287171,1
gene_4465565,1
gene_4030883,1
gene_4423385,1
gene_3473620,1
gene_3657114,1
gene_4316973,1
gene_3671613,1
gene_2365652,1
gene_2480204,1
gene_2696742,1
gene_3341198,1
NZ_NHMT01000001.1_cds_WP_003667549.1_575,1
gene_4076029,1
gene_4531889,1
gene_3090267,1
gene_2665905,1
gene_2909136,1
gene_4255735,1
gene_3892314,1
gene_4298329,1
gene_3787391,1
gene_4590686,1
gene_4025107,1
gene_3740879,1
gene_4487284,1
gene_3324831,1
gene_3706057,1
gene_4290957,1
gene_2959467,1
gene_3299259,1
gene_3496065,1
gene_4619994,1
gene_3164827,1
gene_3332788,1
gene_3820963,1
gene_3379082,1
gene_4440066,1
gene_3680618,1
gene_2613181,1
gene_3077686,1
gene_2883481,1
gene_3530959,1
gene_3504239,1
gene_2681373,1
gene_4224226,1
gene_4078822,1
gene_3473487,1
gene_3826348,1
gene_3970614,1
gene_4627599,1
gene_3873408,1
gene_4149514,1
gene_3857106,1
gene_4106602,1
gene_3139383,1
gene_4332100,1
gene_2333445,1
gene_3220335,1
gene_4261475,1
gene_3260277,1
gene_3901072,1
gene_3399635,1
gene_4476139,1
gene_4625851,1
gene_2485686,1
gene_4433357,1
gene_3840685,1
gene_4390192,1
gene_4526042,1
gene_4098641,1
gene_3827774,1
gene_3381372,1
gene_2092431,1
gene_3413369,1
gene_2550418,1
gene_2346762,1
gene_2655519,1
gene_3317314,1
gene_2814879,1
gene_4443010,1
gene_4085195,1
gene_3058792,1
gene_4166921,1
HF-F_5_GL0101465,1
gene_2591656,1
gene_3346928,1
gene_3799369,1
gene_3805768,1
gene_2287783,1
gene_3758615,1
gene_2632549,1
gene_2998559,1
gene_3312933,1
gene_3373438,1
gene_3709824,1
gene_3163371,1
gene_4245016,1
gene_4492634,1
gene_3534773,1
gene_3524722,1
gene_4327579,1
gene_3729140,1
gene_4206738,1
gene_3386625,1
gene_3601892,1
gene_3863248,1
gene_4011382,1
gene_3131088,1
gene_2825525,1
gene_4073782,1
gene_2591808,1
gene_2728760,1
gene_1607200,1
gene_4474850,1
gene_3538811,1
gene_4153702,1
gene_4627614,1
gene_3072176,1
gene_3962929,1
gene_2194758,1
gene_2482975,1
gene_3471658,1
gene_3753266,1
gene_3223091,1
gene_4454816,1
gene_4141036,1
gene_3454876,1
gene_1872673,1
gene_4008624,1
gene_4399500,1
gene_4154809,1
gene_4576203,1
gene_4042768,1
gene_4242282,1
gene_4243309,1
gene_4578616,1
gene_4438801,1
gene_3005526,1
gene_4525018,1
gene_4344153,1
gene_4421503,1
gene_3630289,1
gene_2423425,1
gene_4427939,1
gene_4631554,1
gene_2664091,1
gene_3216914,1
gene_3457482,1
gene_2501375,1
gene_3887000,1
gene_4290830,1
gene_3514578,1
gene_3284514,1
gene_3494954,1
gene_4117852,1
gene_4449226,1
gene_4212627,1
gene_4111225,1
gene_3685422,1
gene_2956328,1
gene_4319840,1
gene_2449242,1
gene_3987885,1
gene_3267845,1
