gene,noFMT_2_colon
7-1_GL0027527,1
gene_2724244,1
G1-2A_GL0079561,1
gene_3397608,1
gene_2060155,1
gene_365826,1
4-4_GL0005138,1
Chow_1_GL0086050,1
gene_3631011,1
gene_2890582,1
gene_708952,1
MC-0-1_GL0006137,1
Food_14_GL0156647,1
gene_2869212,1
DSM22607_6_GL0155046,1
gene_3786689,1
14_GL0088580,1
HF-F_6_GL0141500,1
20_GL0135797,1
gene_4212722,1
HF-S_13_GL0115482,1
Group2-5A_GL0012702,1
gene_736080,1
S-Fe8_GL0183216,1
gene_3666073,1
gene_3845986,1
MH-6-4_GL0140883,1
MC-0-3_GL0006425,1
S-Fe3_GL0098239,1
17_GL0140637,1
gene_4450687,1
G1-7A_GL0033376,1
S-Fe10_GL0109797,1
gene_2944385,1
8-8_GL0041548,1
gene_4607797,1
MC-6-4_GL0022938,1
AF73-05_6_GL0272238,1
S-Fe20_GL0176735,1
7-8_GL0049115,1
NZ_RAYH01000001.1_cds_WP_042140664.1_240,1
G1-1A_GL0095239,1
Food_10_GL0225910,1
HF-F_1_GL0014006,1
gene_3049569,1
gene_1506210,1
13_GL0012189,1
gene_4522068,1
gene_4383140,1
31_GL0075236,1
gene_3343730,1
S-Fe4_GL0018483,1
NZ_RAYM01000037.1_cds_WP_120435453.1_1589,1
55_GL0086065,1
gene_4027496,1
11_GL0137582,1
gene_802492,1
G1-1A_GL0105402,1
gene_4158096,1
AF73-05_4_GL0042420,1
OB-1_13_GL0161567,1
gene_2432561,1
2-7_GL0048977,1
HF-F_10_GL0044041,1
40_GL0018580,1
gene_4474123,1
Group2-3A_GL0109447,1
2A-dyr14-07_GL0059269,1
MH-6-4_GL0000137,1
gene_3659436,1
gene_3679345,1
NZ_RAYF01000050.1_cds_WP_120437677.1_2526,1
G1-1A_GL0096482,1
15_GL0140489,1
4-1_GL0017512,1
gene_1887658,1
2-6_GL0021764,1
gene_2421556,1
gene_4605580,1
gene_1673718,1
gene_3884379,1
Group2-7A_GL0081394,1
gene_3646888,1
gene_3608521,1
NZ_RAYS01000009.1_cds_WP_121765530.1_4003,1
gene_851216,1
Food_13_GL0130533,1
4-1_GL0001395,1
AF73-05_11_GL0117585,1
Food_13_GL0031684,1
8-5_GL0111510,1
gene_4056414,1
gene_2292377,1
gene_3912731,1
DSM22607_12_GL0236521,1
2-4_GL0101979,1
Food_5_GL0016792,1
gene_3315996,1
HF-F_4_GL0334356,1
gene_3593433,1
6-7_GL0060907,1
S-Fe11_GL0030061,1
1A-dyr3-06_GL0035850,1
gene_4396318,1
gene_3462066,1
gene_4287400,1
18_GL0152253,1
gene_4578333,1
gene_3238081,1
5-6_GL0042937,1
S-Fe11_GL0146561,1
gene_1165948,1
Chow_8_GL0251694,1
gene_2971823,1
OB-1_10_GL0232885,1
gene_957860,1
MC-6-5_GL0029899,1
gene_493071,1
gene_2424648,1
HF-S_7_GL0232854,1
HF-F_11_GL0270979,1
gene_4479585,1
gene_2742268,1
S-Fe9_GL0253647,1
Food_5_GL0354640,1
gene_1512230,1
gene_2196245,1
gene_4327579,1
gene_3505657,1
MC-6-2_GL0104029,1
DSM22607_4_GL0288541,1
Chow_8_GL0021673,1
S-Fe9_GL0077257,1
5_GL0040445,1
NZ_CP021421.1_cds_WP_068961680.1_1087,1
MC-6-2_GL0014728,1
OB-1_5_GL0418438,1
1-1_GL0135073,1
2-1_GL0096064,1
gene_3880347,1
gene_2970852,1
AF73-05_11_GL0100865,1
Chow_4_GL0315215,1
18_GL0092208,1
S-Fe20_GL0118833,1
2-3_GL0044558,1
gene_1311840,1
AF73-05_3_GL0011078,1
gene_3350049,1
DSM22607_6_GL0134673,1
G1-6A_GL0041278,1
gene_3394899,1
gene_3363163,1
G1-1A_GL0045173,1
NZ_RAZH01000023.1_cds_1289,1
gene_1004353,1
2-7_GL0088500,1
Chow_8_GL0016196,1
MH-6-4_GL0034613,1
gene_3782956,1
G1-1A_GL0021743,1
Food_5_GL0309813,1
gene_2682244,1
gene_2413043,1
gene_1955166,1
MH-6-4_GL0041307,1
Food_1_GL0185361,1
14_GL0112332,1
AF73-05_7_GL0081975,1
gene_4053333,1
gene_3793167,1
AF73-05_2_GL0393295,1
gene_3626396,1
6-5_GL0066165,1
3-6_GL0001380,1
gene_3629066,1
gene_4217773,1
ERR1212012_Scaf396_3940,1
gene_4061527,1
S-Fe10_GL0088766,1
MH-0-5_GL0114486,1
gene_3347824,1
Chow_1_GL0155668,1
gene_3489974,1
31_GL0036786,1
gene_2863218,1
Food_5_GL0220919,1
NZ_RAYO01000025.1_cds_WP_120395885.1_578,1
3-1_GL0019721,1
1A-dyr4-07_GL0064284,1
37_GL0031090,1
gene_3734305,1
G1-1A_GL0070716,1
23_GL0129086,1
Food_9_GL0448002,1
gene_3395123,1
G1-4A_GL0019815,1
6-6_GL0112054,1
Chow_1_GL0070165,1
gene_3597949,1
gene_3567264,1
8_GL0090362,1
3-7_GL0079192,1
35_GL0138820,1
gene_2450633,1
gene_4219636,1
8-5_GL0117877,1
DSM22607_6_GL0023256,1
ERR1211980_Scaf2_374,1
NZ_RAZK01000041.1_cds_WP_120484987.1_4454,1
4-1_GL0023180,1
gene_748182,1
gene_3470698,1
gene_2191680,1
39_GL0077792,1
MC-6-1_GL0043448,1
HF-F_1_GL0161677,1
1-3_GL0067303,1
gene_2195151,1
gene_2729551,1
1A-dyr1-07_GL0007968,1
20_GL0134463,1
gene_2897692,1
gene_3908660,1
gene_3858252,1
8-3_GL0073389,1
NZ_CP021421.1_cds_WP_084273979.1_2533,1
gene_4148545,1
1B-dyr7-07_GL0011142,1
NZ_RAYS01000078.1_cds_WP_121766941.1_3533,1
S-Fe17_GL0052721,1
23_GL0120502,1
gene_2906170,1
45_GL0092028,1
gene_2701328,1
gene_4618185,1
gene_4385196,1
S-Fe10_GL0097198,1
2-2_GL0113033,1
gene_1689962,1
NZ_CP021421.1_cds_WP_068960755.1_2170,1
5-2_GL0000715,1
gene_3330376,1
MC-0-1_GL0010762,1
6-4_GL0006781,1
gene_3627624,1
gene_952469,1
gene_4281819,1
gene_53697,1
gene_3169921,1
MH-6-1_GL0057777,1
G1-1A_GL0003057,1
gene_484580,1
gene_4517260,1
gene_4470354,1
gene_2635071,1
NZ_RAYX01000060.1_cds_WP_120377323.1_1425,1
HF-F_1_GL0202871,1
S-Fe17_GL0086949,1
ERR1211980_Scaf4_715,1
G1-1A_GL0113977,1
gene_4499961,1
S-Fe2_GL0140196,1
gene_3476890,1
ERR1211980_Scaf37_2670,1
gene_1605853,1
Food_7_GL0119604,1
MC-0-1_GL0052582,1
1A-dyr3-06_GL0035161,1
Food_11_GL0152668,1
S-Fe13_GL0001414,1
DSM22607_6_GL0102599,1
HF-F_1_GL0079787,1
gene_661463,1
S-Fe10_GL0159834,1
gene_4187567,1
2-8_GL0025139,1
MC-6-2_GL0106426,1
1A-dyr1-07_GL0046189,1
gene_3054159,1
42_GL0038630,1
Food_1_GL0320540,1
gene_224783,1
gene_4284572,1
gene_3940421,1
S-Fe14_GL0015816,1
Food_6_GL0230146,1
MC-6-2_GL0033955,1
20_GL0142236,1
gene_625392,1
gene_3455838,1
gene_1506674,1
gene_3877778,1
gene_3110096,1
S-Fe8_GL0233136,1
AF73-05_11_GL0244147,1
gene_1506586,1
gene_317780,1
gene_3246016,1
gene_3998684,1
HF-F_13_GL0284876,1
17_GL0094633,1
gene_3782040,1
46_GL0067546,1
gene_3487422,1
HF-S_8_GL0251506,1
gene_3821201,1
gene_3667145,1
gene_3201443,1
gene_2281191,1
S-Fe10_GL0099447,1
AF73-05_4_GL0357287,1
gene_3947092,1
gene_1854662,1
gene_2655557,1
Food_7_GL0413294,1
gene_1687729,1
MC-0-1_GL0006188,1
gene_2723750,1
S-Fe7_GL0116946,1
HF-S_10_GL0162227,1
2-1_GL0095664,1
S-Fe11_GL0058800,1
AF73-05_10_GL0155127,1
gene_1281743,1
2-2_GL0106313,1
2A-dyr14-07_GL0053105,1
gene_3521032,1
gene_1481802,1
5_GL0045387,1
2-4_GL0058786,1
OB-1_12_GL0199532,1
2-4_GL0039016,1
Food_2_GL0127699,1
MH-6-3_GL0031063,1
Chow_5_GL0277762,1
8-5_GL0003031,1
gene_2157566,1
OB-1_4_GL0241137,1
gene_3715879,1
2-3_GL0004717,1
gene_2297513,1
23_GL0080541,1
AF73-05_13_GL0020555,1
MC-0-1_GL0001382,1
AF73-05_14_GL0312276,1
Chow_4_GL0028169,1
13_GL0065028,1
Food_9_GL0348941,1
gene_1396061,1
gene_3333126,1
gene_3222229,1
17_GL0107401,1
gene_561189,1
Food_9_GL0452429,1
gene_3790048,1
DSM22607_9_GL0141625,1
Food_2_GL0018687,1
gene_1036666,1
12_GL0118600,1
Chow_2_GL0059021,1
26_GL0004681,1
Food_11_GL0280484,1
Food_4_GL0341137,1
AF73-05_11_GL0154559,1
6-6_GL0097942,1
S-Fe2_GL0202520,1
AF73-05_8_GL0005919,1
gene_4406655,1
gene_2692246,1
4-5_GL0005229,1
AF73-05_10_GL0429805,1
1-1_GL0126511,1
Chow_8_GL0188733,1
gene_3460414,1
gene_1125211,1
gene_1352773,1
Food_10_GL0089064,1
DSM22607_13_GL0099628,1
gene_4215166,1
S-Fe19_GL0032219,1
Food_6_GL0094033,1
22_GL0066763,1
gene_2747739,1
gene_3849117,1
S-Fe6_GL0045027,1
gene_3918594,1
gene_810487,1
18_GL0032141,1
4-1_GL0077527,1
1A-dyr3-06_GL0041597,1
gene_3185652,1
3-5_GL0060283,1
5-5_GL0083320,1
4-1_GL0016698,1
gene_4598779,1
gene_4406522,1
gene_385916,1
25_GL0029512,1
gene_330510,1
gene_1573302,1
Food_10_GL0224173,1
gene_2819436,1
1A-dyr3-07_GL0044222,1
G1-1A_GL0100817,1
gene_3819414,1
gene_4330898,1
Chow_5_GL0246747,1
31_GL0048024,1
5-1_GL0010463,1
G1-1A_GL0116221,1
gene_1726799,1
gene_4368812,1
AF73-05_1_GL0018647,1
G1-7A_GL0036380,1
Food_10_GL0000548,1
MC-6-2_GL0066795,1
gene_1696341,1
NZ_KB822441.1_cds_WP_004069406.1_640,1
Food_5_GL0077373,1
gene_4124631,1
Food_1_GL0336888,1
gene_4102789,1
gene_1069599,1
gene_1918723,1
gene_4560344,1
Chow_3_GL0240802,1
25_GL0062525,1
HF-S_6_GL0007709,1
3-6_GL0054763,1
gene_3930496,1
16_GL0016100,1
gene_2935387,1
gene_3933964,1
3-1_GL0071634,1
4-1_GL0064732,1
gene_488221,1
2-4_GL0062150,1
DSM22607_12_GL0088351,1
Chow_1_GL0080077,1
OB-1_12_GL0263110,1
gene_1564016,1
7-8_GL0045787,1
OB-1_3_GL0214013,1
Food_3_GL0101260,1
AF73-05_10_GL0162173,1
G1-1A_GL0096564,1
4-1_GL0078960,1
Food_10_GL0040571,1
50_GL0027586,1
HF-S_10_GL0121288,1
S-Fe20_GL0075637,1
MH-6-5_GL0139921,1
gene_48498,1
gene_4264628,1
MC-6-2_GL0156525,1
1A-dyr1-07_GL0029071,1
8-3_GL0098566,1
gene_4333827,1
1A-dyr1-07_GL0009684,1
gene_2985863,1
1-1_GL0048043,1
gene_4560832,1
gene_3661790,1
OB-1_2_GL0197787,1
gene_4026016,1
6-4_GL0003667,1
AF73-05_10_GL0124765,1
NZ_AUGK01000006.1_cds_WP_084636284.1_1249,1
Food_11_GL0247292,1
2_GL0075727,1
MC-0-1_GL0111225,1
AF73-05_2_GL0308853,1
gene_493735,1
G1-3A_GL0116296,1
4-4_GL0037506,1
gene_3655777,1
MC-6-3_GL0063568,1
17_GL0042827,1
MC-6-1_GL0058617,1
gene_4333578,1
gene_499902,1
Group2-3A_GL0106328,1
2-4_GL0038472,1
gene_4512604,1
gene_2784832,1
gene_3135173,1
NZ_QZFS01000055.1_cds_WP_129180866.1_6681,1
1-1_GL0004931,1
2A-dyr14-06_GL0016896,1
Chow_4_GL0295308,1
Chow_8_GL0130604,1
Food_6_GL0092356,1
MC-6-3_GL0000039,1
Food_9_GL0309757,1
2-3_GL0049936,1
gene_3386730,1
30_GL0088245,1
Chow_1_GL0262569,1
4-1_GL0036268,1
8-2_GL0006065,1
13_GL0016890,1
MC-6-1_GL0041986,1
gene_1763881,1
DSM22607_8_GL0240835,1
3-6_GL0018416,1
gene_4107522,1
OB-1_8_GL0245819,1
gene_3648226,1
S-Fe10_GL0090121,1
NZ_RAZA01000064.1_cds_WP_120480602.1_3760,1
38_GL0042812,1
8-3_GL0052706,1
gene_2894073,1
gene_1294711,1
gene_2668299,1
gene_4221153,1
gene_4332347,1
gene_4253563,1
gene_4087397,1
gene_3525975,1
Group2-6A_GL0086570,1
MH-6-4_GL0119053,1
1-7_GL0048580,1
Food_5_GL0232419,1
DSM22607_2_GL0106929,1
MC-0-1_GL0045211,1
gene_4384996,1
gene_3121058,1
gene_3926229,1
gene_318939,1
Food_9_GL0015023,1
S-Fe10_GL0057291,1
Food_3_GL0183510,1
gene_53718,1
gene_394399,1
MH-6-1_GL0004470,1
1A-dyr3-06_GL0040212,1
MH-6-1_GL0113291,1
Chow_4_GL0102855,1
gene_4209026,1
gene_1834190,1
HF-F_13_GL0131119,1
AF73-05_2_GL0122198,1
gene_1104311,1
gene_4540879,1
Food_11_GL0105323,1
S-Fe8_GL0165259,1
4-1_GL0047169,1
gene_4409852,1
gene_1400307,1
gene_3826774,1
2-7_GL0008567,1
gene_4549894,1
gene_4144255,1
G1-1A_GL0100779,1
gene_4450609,1
S-Fe10_GL0075896,1
Chow_8_GL0005422,1
ERR1211980_Scaf13_1535,1
gene_2082463,1
Chow_7_GL0009541,1
G1-2A_GL0078964,1
MC-0-3_GL0025395,1
gene_3090327,1
gene_486593,1
51_GL0000264,1
AF73-05_5_GL0254180,1
55_GL0081005,1
gene_4515619,1
HF-F_7_GL0278781,1
gene_4450222,1
S-Fe3_GL0182933,1
gene_3438565,1
G1-1A_GL0025260,1
gene_3095474,1
S-Fe2_GL0153002,1
gene_3981203,1
Group2-5A_GL0000892,1
2-6_GL0025362,1
NZ_RAZG01000046.1_cds_WP_120408980.1_3207,1
gene_3577920,1
G1-7A_GL0080506,1
1-3_GL0004889,1
gene_1406418,1
Food_5_GL0071661,1
gene_3516957,1
DSM22607_12_GL0359702,1
Food_10_GL0062274,1
26_GL0125173,1
15_GL0108853,1
gene_3724427,1
G1-1A_GL0024996,1
S-Fe10_GL0079758,1
NZ_RAZL01000008.1_cds_WP_117610917.1_4566,1
Food_10_GL0261805,1
1-1_GL0141625,1
gene_3977255,1
gene_209580,1
gene_4443445,1
S-Fe9_GL0216996,1
S-Fe16_GL0068513,1
gene_1871565,1
gene_1999981,1
HF-S_5_GL0247487,1
Food_1_GL0035063,1
gene_4622112,1
gene_153163,1
gene_2967947,1
G1-1A_GL0117537,1
HF-F_4_GL0180560,1
Food_5_GL0176384,1
7-8_GL0072400,1
gene_4555750,1
gene_2084688,1
gene_4364022,1
Chow_5_GL0160219,1
gene_1905987,1
gene_3201614,1
G1-4A_GL0080739,1
S-Fe1_GL0107457,1
S-Fe11_GL0142561,1
Group2-8A_GL0108044,1
G1-5A_GL0040669,1
gene_2889238,1
37_GL0070513,1
MC-6-2_GL0043238,1
19_GL0035958,1
gene_4277552,1
NZ_RAZK01000004.1_cds_WP_120481329.1_4400,1
Food_14_GL0129438,1
gene_235951,1
4-3_GL0001913,1
Food_7_GL0278478,1
gene_3451114,1
MH-6-1_GL0059665,1
AF73-05_6_GL0283588,1
gene_2038251,1
HF-F_5_GL0031956,1
2-3_GL0102151,1
Chow_8_GL0122555,1
MC-6-1_GL0063798,1
6-2_GL0018925,1
HF-F_11_GL0183123,1
S-Fe2_GL0208354,1
gene_800605,1
AF73-05_10_GL0088740,1
AF73-05_10_GL0440548,1
NZ_RAYX01000029.1_cds_WP_120377002.1_919,1
1-6_GL0110120,1
HF-F_11_GL0203671,1
AF73-05_10_GL0251539,1
MC-6-1_GL0040153,1
11_GL0084880,1
gene_3828481,1
S-Fe11_GL0006300,1
gene_769118,1
6-3_GL0052770,1
5-1_GL0064924,1
gene_1215945,1
29_GL0133830,1
gene_3843623,1
11_GL0049922,1
Group2-1A_GL0055082,1
17_GL0110812,1
gene_2944350,1
6-3_GL0114532,1
4-1_GL0041772,1
gene_3829768,1
NZ_CP021421.1_cds_WP_068961772.1_983,1
gene_3269417,1
gene_3109751,1
gene_3346275,1
G1-4A_GL0065506,1
G1-1A_GL0065057,1
Chow_1_GL0112348,1
HF-F_1_GL0265456,1
gene_259741,1
S-Fe2_GL0108243,1
gene_1941098,1
MH-0-4_GL0017230,1
gene_4468969,1
Food_4_GL0138001,1
NZ_RAZK01000129.1_cds_WP_120486748.1_651,1
7-4_GL0052396,1
6-4_GL0031428,1
MC-6-2_GL0143186,1
gene_4360634,1
7-1_GL0064176,1
17_GL0159877,1
gene_947850,1
38_GL0107166,1
NZ_CP021421.1_cds_WP_068960941.1_1940,1
gene_4252763,1
MH-6-5_GL0099707,1
gene_2590569,1
Chow_1_GL0295498,1
Food_10_GL0041298,1
AF73-05_14_GL0142323,1
gene_4002873,1
gene_700751,1
gene_2594983,1
gene_2865376,1
gene_4007025,1
gene_2783693,1
gene_981139,1
gene_4148195,1
1-4_GL0074686,1
26_GL0084714,1
DSM22607_6_GL0047093,1
2-3_GL0009977,1
gene_4385321,1
gene_2791189,1
gene_4135978,1
gene_2959219,1
gene_4515433,1
3A-dyr30-06_GL0029780,1
gene_3316980,1
QGGY01000001.1_cds_PWJ79060.1_428,1
MH-0-5_GL0067817,1
gene_1479522,1
DSM22607_3_GL0046368,1
16_GL0051683,1
gene_4514295,1
1A-dyr2-07_GL0056517,1
gene_3377246,1
gene_2939591,1
gene_1121076,1
Food_9_GL0261254,1
NZ_CP021421.1_cds_WP_068961476.1_1318,1
Chow_4_GL0280365,1
20_GL0095071,1
gene_3459013,1
Food_7_GL0256812,1
gene_2000128,1
gene_2862633,1
45_GL0000230,1
gene_4464100,1
Food_9_GL0047037,1
gene_3738022,1
AF73-05_7_GL0129817,1
gene_4288547,1
4-1_GL0041576,1
gene_4295215,1
gene_4039336,1
gene_3049198,1
gene_3468498,1
gene_3731733,1
gene_3032160,1
AF73-05_11_GL0199926,1
gene_3089016,1
gene_4336557,1
AF73-05_8_GL0030068,1
5-7_GL0094782,1
gene_3385084,1
gene_3103460,1
gene_3262353,1
gene_3898932,1
gene_3914841,1
DSM22607_2_GL0030601,1
gene_221104,1
G1-1A_GL0032111,1
OB-1_4_GL0067514,1
47_GL0125295,1
gene_2435705,1
S-Fe10_GL0017106,1
gene_3313338,1
S-Fe10_GL0110644,1
gene_1337630,1
gene_3574853,1
gene_357390,1
S-Fe8_GL0288111,1
36_GL0061652,1
gene_3483441,1
gene_3767032,1
gene_4422793,1
1A-dyr3-06_GL0034081,1
1-6_GL0024095,1
1-1_GL0037774,1
6-3_GL0086554,1
gene_3658336,1
MH-6-2_GL0081730,1
4-8_GL0052679,1
HF-S_13_GL0141215,1
gene_2562933,1
4-1_GL0043555,1
12_GL0002526,1
gene_4077643,1
gene_2845591,1
S-Fe2_GL0136493,1
NZ_CP021421.1_cds_WP_084274090.1_1484,1
Group2-3A_GL0221524,1
Food_5_GL0206070,1
NZ_CP021421.1_cds_WP_068960526.1_2467,1
gene_1888622,1
Food_4_GL0287467,1
gene_3714666,1
S-Fe14_GL0037908,1
gene_1421628,1
15_GL0148172,1
Chow_2_GL0016632,1
NZ_KB822475.1_cds_WP_004055737.1_1689,1
gene_1588138,1
Food_6_GL0025816,1
3_GL0027531,1
MC-6-3_GL0036853,1
MC-0-1_GL0097461,1
MC-0-1_GL0012761,1
gene_2050342,1
26_GL0086458,1
ERR1211980_Scaf5_901,1
AF73-05_7_GL0028861,1
1-4_GL0093826,1
gene_1920061,1
gene_2525201,1
Chow_1_GL0297542,1
gene_3960465,1
6-1_GL0011392,1
gene_3901478,1
2-4_GL0039005,1
6-5_GL0022249,1
DSM22607_11_GL0126110,1
39_GL0063253,1
gene_224803,1
2-1_GL0003823,1
NZ_CP021421.1_cds_WP_068959744.1_741,1
MH-6-4_GL0003858,1
7-1_GL0069265,1
HF-F_12_GL0030588,1
gene_2988434,1
8-3_GL0068377,1
gene_3550066,1
MH-6-3_GL0089970,1
47_GL0011527,1
ERR1211980_Scaf12_1489,1
NZ_KI535318.1_cds_WP_023346072.1_442,1
MC-6-3_GL0000310,1
1-3_GL0091687,1
HF-S_4_GL0269951,1
gene_2315829,1
Food_5_GL0034959,1
MC-0-1_GL0008836,1
gene_1679048,1
Food_14_GL0290741,1
S-Fe17_GL0052471,1
gene_3681932,1
MH-6-4_GL0112715,1
HF-S_4_GL0241079,1
3_GL0060443,1
Food_5_GL0315057,1
gene_3237443,1
AF73-05_3_GL0362861,1
1-1_GL0110374,1
MC-6-5_GL0037753,1
gene_2171042,1
MC-0-3_GL0088914,1
HF-F_10_GL0135113,1
gene_3220110,1
Group2-4A_GL0002721,1
3-3_GL0025657,1
S-Fe10_GL0123976,1
MH-0-3_GL0007474,1
G1-2A_GL0026713,1
gene_2196619,1
6-4_GL0020611,1
Chow_6_GL0094701,1
gene_4556748,1
gene_4551346,1
G1-3A_GL0090020,1
40_GL0039021,1
gene_952402,1
DSM22607_2_GL0021319,1
gene_3523400,1
AF73-05_13_GL0294527,1
gene_1809164,1
G1-1A_GL0096638,1
4-1_GL0022189,1
gene_747250,1
gene_4095607,1
gene_3415481,1
gene_4358164,1
Chow_8_GL0034042,1
AF73-05_9_GL0204480,1
MC-0-1_GL0066223,1
Chow_7_GL0105786,1
gene_1862341,1
Food_5_GL0204342,1
S-Fe1_GL0080220,1
S-Fe10_GL0168017,1
Group2-8A_GL0061453,1
NZ_NHMU01000006.1_cds_WP_024987519.1_3119,1
gene_3064222,1
HF-S_4_GL0081710,1
26_GL0021811,1
HF-S_4_GL0086145,1
DSM22607_10_GL0337247,1
Group2-8A_GL0050135,1
gene_2171487,1
gene_4494052,1
12_GL0104676,1
gene_3128519,1
MH-0-4_GL0031378,1
NZ_QZFS01000014.1_cds_WP_129177617.1_1515,1
gene_2255064,1
7-1_GL0071747,1
gene_4205978,1
54_GL0054011,1
3-5_GL0001855,1
11_GL0117468,1
gene_1564008,1
gene_2997561,1
gene_2198441,1
10_GL0007482,1
Chow_3_GL0041947,1
33_GL0093438,1
5-5_GL0044652,1
gene_1469689,1
ERR1211980_Scaf65_3270,1
Food_3_GL0155405,1
AF73-05_1_GL0309142,1
7-4_GL0030980,1
gene_4370525,1
gene_3761016,1
8-3_GL0112677,1
2A-dyr16-07_GL0091326,1
AF73-05_1_GL0324674,1
gene_3549294,1
6-2_GL0013304,1
OB-1_1_GL0178849,1
gene_4385706,1
gene_2937271,1
gene_3592062,1
gene_4631543,1
gene_941010,1
gene_1236853,1
37_GL0014320,1
gene_3428741,1
6_GL0101199,1
S-Fe9_GL0254052,1
gene_3076630,1
gene_2848213,1
gene_2553311,1
MC-6-2_GL0084345,1
DSM22607_6_GL0111853,1
gene_4031509,1
45_GL0148978,1
S-Fe6_GL0245874,1
gene_4330563,1
MC-0-1_GL0034291,1
gene_2734859,1
S-Fe10_GL0059923,1
20_GL0034412,1
S-Fe7_GL0041747,1
Food_8_GL0094165,1
gene_3647248,1
HF-F_10_GL0210257,1
2-1_GL0097329,1
gene_3093923,1
gene_3385109,1
Group2-6A_GL0050044,1
HF-F_1_GL0197396,1
Chow_5_GL0219758,1
AF73-05_9_GL0161808,1
1A-dyr1-07_GL0043068,1
gene_1477639,1
gene_2369899,1
gene_2396020,1
S-Fe20_GL0079462,1
gene_3310943,1
Food_7_GL0227554,1
gene_3710935,1
gene_2711814,1
gene_4136667,1
33_GL0096128,1
MH-6-2_GL0099250,1
gene_3699824,1
AF73-05_7_GL0278645,1
gene_953684,1
MC-0-1_GL0051403,1
S-Fe1_GL0148407,1
gene_3062851,1
21_GL0062987,1
NZ_CP021421.1_cds_WP_068961625.1_1152,1
Food_11_GL0340675,1
gene_1224107,1
NZ_RAZF01000023.1_cds_WP_120428141.1_1170,1
gene_1889555,1
1A-dyr3-06_GL0009035,1
Group2-5A_GL0072160,1
gene_4603753,1
gene_3884898,1
NZ_OFSM01000044.1_cds_WP_103242226.1_5526,1
gene_1670258,1
3-3_GL0063076,1
gene_3096025,1
DSM22607_10_GL0052581,1
G1-1A_GL0079044,1
Chow_5_GL0003702,1
S-Fe12_GL0157722,1
Food_1_GL0043001,1
gene_4178408,1
gene_4266109,1
AF73-05_2_GL0081491,1
1A-dyr4-07_GL0081952,1
gene_3918677,1
5-8_GL0054293,1
gene_138076,1
S-Fe16_GL0012005,1
S-Fe19_GL0072374,1
S-Fe10_GL0177841,1
G1-1A_GL0085460,1
2-7_GL0024877,1
gene_4272138,1
gene_3099924,1
MH-6-4_GL0116659,1
gene_1548712,1
31_GL0018982,1
gene_2249885,1
34_GL0052217,1
gene_2411525,1
gene_3329187,1
gene_4404507,1
DSM22607_7_GL0291075,1
gene_3926948,1
Food_7_GL0315594,1
2-8_GL0115276,1
Chow_1_GL0244910,1
gene_3232675,1
gene_4072400,1
gene_4602631,1
DSM22607_9_GL0137125,1
DSM22607_4_GL0264393,1
gene_1944744,1
gene_3537156,1
AF73-05_8_GL0300621,1
S-Fe2_GL0056450,1
gene_3816383,1
gene_2703915,1
gene_2484956,1
HF-F_2_GL0289411,1
48_GL0031607,1
G1-1A_GL0063135,1
gene_3987232,1
HF-S_4_GL0063490,1
gene_3729144,1
4-7_GL0147726,1
AF73-05_3_GL0319208,1
1-3_GL0024085,1
DSM22607_12_GL0085538,1
2A-dyr13-07_GL0019507,1
gene_2938887,1
AF73-05_11_GL0270948,1
HF-F_4_GL0334739,1
21_GL0006506,1
gene_3133590,1
NZ_RAYQ01000048.1_cds_WP_120472346.1_3128,1
MC-0-1_GL0095423,1
Chow_3_GL0179915,1
NZ_QIBY01000002.1_cds_WP_123184970.1_539,1
31_GL0005432,1
S-Fe7_GL0065273,1
MC-0-1_GL0089538,1
AF73-05_5_GL0254992,1
Chow_7_GL0212608,1
7-4_GL0051423,1
S-Fe1_GL0015860,1
gene_4553881,1
gene_3061695,1
AF73-05_7_GL0134292,1
gene_3592815,1
gene_3121003,1
DSM22607_2_GL0334636,1
OB-1_5_GL0177693,1
MC-6-4_GL0021417,1
MC-0-3_GL0019936,1
HF-F_4_GL0370378,1
gene_1571096,1
2-4_GL0051783,1
MC-6-1_GL0069254,1
OB-1_7_GL0139399,1
23_GL0089999,1
23_GL0016644,1
5_GL0109319,1
53_GL0037743,1
HF-F_5_GL0034032,1
34_GL0026022,1
21_GL0013076,1
S-Fe11_GL0080803,1
MH-6-1_GL0147793,1
AF73-05_10_GL0184188,1
gene_761240,1
gene_3717358,1
gene_785325,1
gene_3333565,1
48_GL0051582,1
1-1_GL0036878,1
NZ_RAZK01000017.1_cds_WP_120483686.1_1531,1
NZ_RAYT01000006.1_cds_WP_120466230.1_4081,1
gene_3291374,1
Food_11_GL0131675,1
gene_1882817,1
7-5_GL0138413,1
2-2_GL0023555,1
gene_4033383,1
24_GL0008390,1
S-Fe20_GL0138274,1
gene_4124366,1
Food_5_GL0111384,1
AF73-05_10_GL0334129,1
gene_2651831,1
MC-0-3_GL0098515,1
NZ_QZFS01000084.1_cds_WP_129182743.1_8557,1
gene_4234480,1
gene_4358107,1
MH-0-5_GL0108500,1
HF-F_2_GL0245921,1
gene_3507614,1
S-Fe10_GL0141733,1
gene_2783059,1
NZ_KB822467.1_cds_WP_002595174.1_5019,1
7-4_GL0032756,1
11_GL0051892,1
gene_3874476,1
2_GL0083774,1
Food_4_GL0153269,1
gene_4229073,1
MC-6-3_GL0003015,1
gene_4502739,1
S-Fe10_GL0045820,1
gene_3866068,1
gene_3753936,1
