gene,postFMT_2_colon
AF73-05_6_GL0074081,1
10_GL0030330,1
Chow_1_GL0276140,1
MC-0-3_GL0015004,1
5-8_GL0126973,1
1B-dyr7-07_GL0003156,1
gene_3274096,1
gene_3701063,1
MC-6-4_GL0045109,1
8-3_GL0122461,1
51_GL0042746,1
gene_2407558,1
OB-1_11_GL0198903,1
gene_2853893,1
gene_3457038,1
gene_3687142,1
11_GL0062648,1
gene_3326297,1
gene_3108310,1
HF-S_7_GL0265745,1
gene_4237559,1
NZ_RAYR01000014.1_cds_WP_120412146.1_43,1
1A-dyr1-07_GL0015333,1
gene_4094104,1
gene_3213414,1
gene_4479202,1
1-7_GL0139974,1
gene_4220952,1
gene_2053282,1
6-7_GL0014854,1
gene_4300846,1
S-Fe10_GL0003967,1
gene_3216828,1
gene_4296784,1
gene_3637203,1
gene_4308052,1
HF-S_12_GL0257950,1
MC-6-1_GL0026847,1
gene_4008267,1
DSM22607_12_GL0207113,1
gene_4054188,1
gene_2916779,1
51_GL0029027,1
gene_3108426,1
S-Fe9_GL0034479,1
Chow_1_GL0290874,1
gene_3515388,1
gene_2372525,1
Chow_4_GL0231521,1
Food_5_GL0130495,1
G1-1A_GL0093296,1
1-4_GL0016741,1
HF-S_14_GL0227526,1
gene_3456926,1
gene_2887235,1
gene_4387488,1
gene_4295363,1
DSM22607_3_GL0211416,1
gene_3943054,1
2A-dyr16-06_GL0063998,1
gene_4470417,1
7-8_GL0060728,1
gene_4040490,1
gene_3435117,1
gene_4213217,1
gene_3063810,1
42_GL0069406,1
gene_2436232,1
Chow_7_GL0100543,1
gene_3926131,1
gene_3571290,1
gene_2873077,1
gene_3767871,1
S-Fe10_GL0095702,1
gene_3497335,1
gene_3638086,1
gene_3965193,1
gene_2749911,1
DSM22607_8_GL0307870,1
gene_2517753,1
HF-F_13_GL0028980,1
HF-F_1_GL0161062,1
NZ_QZFS01000016.1_cds_WP_129177796.1_1930,1
gene_4529584,1
5-3_GL0104854,1
gene_4177097,1
gene_3900122,1
3_GL0004605,1
gene_3983010,1
AF73-05_5_GL0178117,1
gene_3760820,1
OB-1_4_GL0307768,1
HF-F_10_GL0041097,1
gene_4326896,1
gene_4370757,1
gene_3618098,1
gene_4376988,1
gene_3973977,1
gene_3411384,1
Chow_3_GL0285806,1
gene_4199347,1
16_GL0001844,1
Chow_4_GL0342367,1
gene_4447213,1
S-Fe12_GL0211469,1
gene_4105952,1
HF-F_4_GL0170072,1
1-1_GL0106165,1
gene_4430866,1
gene_2673402,1
gene_4419003,1
gene_4124631,1
gene_3361969,1
gene_1164825,1
gene_3278062,1
10_GL0041868,1
NZ_KB822481.1_cds_WP_004057354.1_2201,1
gene_4533624,1
2-2_GL0100909,1
gene_4211536,1
6-3_GL0088492,1
gene_4097710,1
gene_4025176,1
gene_4431725,1
gene_3469060,1
gene_3936232,1
gene_3904560,1
DSM22607_3_GL0212109,1
gene_3734551,1
S-Fe10_GL0135934,1
Chow_7_GL0065180,1
Food_2_GL0248416,1
gene_3607436,1
gene_4233657,1
1_GL0089603,1
gene_2151225,1
gene_2558983,1
55_GL0054502,1
NZ_KB822566.1_cds_1828,1
S-Fe10_GL0037585,1
S-Fe8_GL0087378,1
Food_8_GL0207358,1
AF73-05_1_GL0358951,1
gene_4507688,1
gene_3169187,1
gene_4312287,1
Food_13_GL0145284,1
gene_2894821,1
gene_4204106,1
1-3_GL0101749,1
Chow_1_GL0139382,1
gene_3771029,1
gene_4419807,1
gene_4477059,1
gene_1415533,1
51_GL0034288,1
AF73-05_7_GL0272698,1
S-Fe10_GL0137555,1
gene_2072557,1
DSM22607_13_GL0111464,1
gene_2585664,1
42_GL0064809,1
HF-S_12_GL0263450,1
gene_2808249,1
gene_3870097,1
gene_4284191,1
gene_3944732,1
Food_5_GL0225372,1
gene_2260728,1
gene_2557882,1
1-2_GL0034246,1
gene_2892775,1
G1-6A_GL0018135,1
gene_2045395,1
gene_2151826,1
OB-1_6_GL0206054,1
Food_10_GL0171473,1
gene_3267008,1
gene_3820779,1
DSM22607_7_GL0122669,1
Group2-8A_GL0042058,1
gene_3833087,1
2-3_GL0077203,1
Group2-3A_GL0008945,1
Chow_8_GL0135344,1
gene_2862248,1
S-Fe10_GL0016549,1
Food_9_GL0258854,1
1-1_GL0061150,1
gene_3234931,1
gene_1302738,1
gene_1733426,1
gene_2861704,1
Group2-3A_GL0149466,1
6-2_GL0029099,1
gene_4483631,1
gene_3775914,1
gene_3183513,1
gene_3112750,1
Chow_5_GL0003229,1
gene_3547935,1
gene_3640130,1
gene_4034618,1
MC-6-3_GL0022745,1
Chow_7_GL0277708,1
NZ_KI535318.1_cds_WP_023346508.1_879,1
S-Fe11_GL0038717,1
Food_10_GL0140458,1
gene_4423348,1
36_GL0028713,1
gene_4195469,1
DSM22607_3_GL0209270,1
MH-6-4_GL0037516,1
9_GL0027932,1
gene_4404507,1
Food_2_GL0167795,1
gene_2939071,1
gene_3185463,1
gene_2954303,1
gene_3992518,1
MH-6-5_GL0157803,1
Food_10_GL0185883,1
53_GL0051867,1
gene_3403987,1
gene_4517967,1
6-1_GL0021245,1
45_GL0049157,1
S-Fe7_GL0184923,1
gene_2943859,1
gene_3084531,1
gene_2774755,1
gene_3792493,1
gene_4222443,1
AF73-05_11_GL0267720,1
4-1_GL0081837,1
gene_3534156,1
5-3_GL0056603,1
OB-1_11_GL0009868,1
34_GL0037777,1
Food_10_GL0001558,1
gene_3791464,1
gene_3492173,1
HF-S_3_GL0409965,1
HF-S_10_GL0117444,1
18_GL0001749,1
gene_1588174,1
1-2_GL0106248,1
Group2-2A_GL0148726,1
Chow_1_GL0046505,1
gene_4566917,1
Chow_5_GL0223573,1
5-7_GL0022127,1
DSM22607_13_GL0237995,1
HF-S_9_GL0122341,1
gene_3518321,1
gene_4357330,1
DSM22607_1_GL0070662,1
Food_9_GL0140825,1
MH-6-5_GL0055039,1
Food_14_GL0316154,1
gene_3134123,1
gene_3470329,1
Chow_7_GL0173224,1
DSM22607_12_GL0166129,1
S-Fe11_GL0050375,1
gene_4259376,1
gene_4292476,1
8-6_GL0019041,1
OB-1_3_GL0073365,1
gene_2165519,1
gene_4298222,1
DSM22607_9_GL0129181,1
S-Fe7_GL0045007,1
OB-1_12_GL0052372,1
gene_1655135,1
gene_3015483,1
1-6_GL0044475,1
gene_4450303,1
gene_4181306,1
1-5_GL0056552,1
gene_3809073,1
NZ_KI535318.1_cds_WP_023346460.1_829,1
Chow_2_GL0254744,1
NZ_KB822458.1_cds_WP_004076930.1_3257,1
gene_3876454,1
Food_3_GL0006168,1
gene_4144381,1
6-1_GL0053250,1
gene_4313883,1
Chow_1_GL0176159,1
Chow_1_GL0162401,1
gene_4343413,1
gene_2980834,1
S-Fe4_GL0046646,1
gene_4500338,1
Chow_1_GL0208453,1
DSM22607_10_GL0394926,1
gene_3306799,1
Food_10_GL0261302,1
gene_2962173,1
gene_3872878,1
1A-dyr1-07_GL0035751,1
gene_4609580,1
gene_3634208,1
S-Fe2_GL0055697,1
gene_4551484,1
OB-1_5_GL0291379,1
gene_4191729,1
gene_4019577,1
NZ_QWMU01000036.1_cds_WP_004051395.1_1086,1
S-Fe4_GL0105048,1
G1-5A_GL0120923,1
HF-S_4_GL0252486,1
Chow_7_GL0184891,1
S-Fe11_GL0068194,1
G1-7A_GL0020702,1
Food_10_GL0249432,1
gene_3860984,1
gene_3505700,1
gene_3710148,1
gene_4389501,1
OB-1_9_GL0100685,1
gene_4590135,1
gene_3673651,1
gene_4445394,1
gene_2769485,1
42_GL0101042,1
gene_2380148,1
45_GL0121658,1
gene_2717803,1
4-2_GL0102498,1
Chow_6_GL0167055,1
5-1_GL0074971,1
Food_4_GL0108043,1
HF-F_11_GL0188950,1
gene_2090381,1
gene_3588057,1
MH-6-3_GL0089035,1
gene_3570547,1
gene_3220136,1
gene_1079229,1
Chow_1_GL0252331,1
gene_3274385,1
HF-S_6_GL0008636,1
gene_2198148,1
gene_3527097,1
gene_4121596,1
18_GL0096731,1
2A-dyr16-06_GL0000474,1
gene_2837851,1
gene_2594362,1
5-7_GL0001223,1
NZ_KE159646.1_cds_WP_084811431.1_409,1
gene_1490729,1
MH-6-3_GL0001067,1
gene_3430721,1
G1-4A_GL0010298,1
S-Fe4_GL0026512,1
1-1_GL0002296,1
gene_4480540,1
HF-S_6_GL0121489,1
5-2_GL0006008,1
AF73-05_11_GL0154061,1
gene_2388907,1
OB-1_12_GL0279732,1
S-Fe9_GL0025203,1
gene_3917406,1
MH-6-5_GL0063466,1
S-Fe20_GL0194137,1
gene_3393687,1
1-1_GL0032329,1
gene_4102341,1
NZ_QWMU01000076.1_cds_WP_119448468.1_1878,1
2_GL0133758,1
gene_2749497,1
Food_10_GL0047083,1
gene_2183719,1
gene_4410221,1
Group2-5A_GL0107251,1
AF73-05_10_GL0209083,1
gene_3602154,1
DSM22607_13_GL0211423,1
14_GL0126529,1
AF73-05_5_GL0083481,1
MH-6-3_GL0002204,1
OB-1_5_GL0202740,1
3_GL0022453,1
gene_2626387,1
gene_2693128,1
G1-6A_GL0068987,1
gene_3851931,1
55_GL0082954,1
gene_4585092,1
gene_3210429,1
gene_2069071,1
gene_3879014,1
S-Fe12_GL0051600,1
gene_3730372,1
Chow_6_GL0150176,1
gene_4217740,1
28_GL0063832,1
gene_3828188,1
AF73-05_14_GL0131719,1
gene_3598559,1
MC-6-1_GL0105506,1
gene_4396770,1
16_GL0094463,1
gene_4240942,1
S-Fe19_GL0079247,1
HF-F_10_GL0019848,1
gene_3999251,1
gene_936918,1
G1-7A_GL0016928,1
gene_3831868,1
gene_1631320,1
gene_4385117,1
S-Fe12_GL0039930,1
gene_3894916,1
NZ_RAYM01000007.1_cds_2076,1
AF73-05_7_GL0208793,1
gene_3161233,1
HF-S_8_GL0151999,1
gene_2107716,1
4-3_GL0080641,1
S-Fe8_GL0148569,1
gene_671559,1
4-1_GL0029111,1
HF-S_9_GL0142994,1
gene_3823972,1
S-Fe10_GL0174181,1
gene_1816173,1
gene_1328841,1
gene_3157088,1
gene_4188018,1
gene_3484766,1
gene_3739176,1
Group2-5A_GL0047507,1
AF73-05_9_GL0380759,1
NZ_QWMU01000031.1_cds_WP_004048287.1_973,1
3-1_GL0072055,1
Food_14_GL0031208,1
42_GL0018429,1
Chow_1_GL0157405,1
26_GL0020442,1
NZ_QZFS01000063.1_cds_7281,1
2-8_GL0042191,1
10_GL0056293,1
gene_3443473,1
gene_3997432,1
gene_4585025,1
gene_2744540,1
gene_3075114,1
gene_2707508,1
gene_360120,1
AF73-05_1_GL0319518,1
gene_4014243,1
gene_4011355,1
S-Fe8_GL0215774,1
6-1_GL0051616,1
gene_3961730,1
gene_1867824,1
Food_1_GL0312075,1
G1-7A_GL0076309,1
gene_4023862,1
AF73-05_2_GL0343457,1
G1-7A_GL0116006,1
gene_3553303,1
gene_2661817,1
Food_4_GL0199127,1
gene_4398767,1
gene_4507234,1
S-Fe18_GL0013412,1
Food_4_GL0051683,1
gene_3840483,1
gene_3059685,1
gene_3997852,1
Chow_6_GL0218352,1
MH-0-4_GL0067567,1
Food_6_GL0291222,1
gene_4439535,1
7-3_GL0020866,1
2A-dyr13-06_GL0009345,1
HF-F_6_GL0053101,1
8-1_GL0044401,1
gene_2953688,1
gene_3290142,1
gene_4294792,1
gene_3343683,1
gene_4498219,1
S-Fe12_GL0054299,1
AF73-05_2_GL0121297,1
gene_3856289,1
Food_11_GL0092606,1
gene_4099288,1
gene_3882383,1
32_GL0014260,1
gene_4039772,1
gene_4593452,1
gene_3499924,1
gene_3256364,1
11_GL0048791,1
gene_3502691,1
HF-S_1_GL0031354,1
MC-6-1_GL0003829,1
gene_2887542,1
gene_2441037,1
gene_4520075,1
gene_2644276,1
gene_2863899,1
Group2-7A_GL0010388,1
48_GL0017648,1
gene_2795226,1
Food_5_GL0250733,1
gene_2848211,1
gene_4553514,1
gene_3958640,1
gene_1111897,1
gene_2245378,1
4-1_GL0033659,1
gene_3290477,1
Food_13_GL0077958,1
7-4_GL0024133,1
13_GL0033881,1
MH-6-1_GL0005544,1
gene_2033401,1
6-2_GL0032333,1
NZ_RAZL01000019.1_cds_1241,1
gene_914883,1
Chow_5_GL0312872,1
HF-S_9_GL0030852,1
MC-6-2_GL0059125,1
gene_4265825,1
gene_4082457,1
gene_3379897,1
gene_3137625,1
AF73-05_6_GL0369024,1
4-7_GL0130607,1
OB-1_6_GL0172420,1
10_GL0012233,1
51_GL0117616,1
gene_3699172,1
G1-6A_GL0042697,1
gene_2799004,1
gene_2393390,1
Food_12_GL0017811,1
7-6_GL0050847,1
gene_3644554,1
gene_3901478,1
Food_5_GL0103553,1
gene_2383344,1
gene_4316692,1
gene_4473737,1
gene_2942688,1
OB-1_11_GL0038760,1
G1-6A_GL0085327,1
gene_3739420,1
6-6_GL0049614,1
DSM22607_10_GL0287533,1
5-1_GL0070201,1
NZ_RAZA01000014.1_cds_506,1
gene_3144689,1
gene_3712025,1
gene_1454625,1
gene_4005486,1
12_GL0029402,1
gene_2585834,1
HF-S_3_GL0059464,1
37_GL0054912,1
Chow_1_GL0288544,1
Food_11_GL0177378,1
Group2-8A_GL0105592,1
12_GL0021808,1
G1-2A_GL0032212,1
gene_3305314,1
Chow_7_GL0244068,1
gene_4399829,1
12_GL0005786,1
DSM22607_3_GL0050814,1
S-Fe20_GL0124508,1
AF73-05_10_GL0389590,1
AF73-05_14_GL0043306,1
NZ_RAYB01000069.1_cds_WP_121708480.1_3355,1
2-8_GL0031204,1
gene_699769,1
Food_3_GL0118323,1
2A-dyr14-06_GL0047971,1
NZ_KB822500.1_cds_WP_004065201.1_4883,1
gene_1205878,1
gene_4208027,1
gene_2571994,1
Food_1_GL0254783,1
Food_6_GL0119828,1
Chow_2_GL0270998,1
MC-0-1_GL0045797,1
gene_2592258,1
gene_2062284,1
S-Fe11_GL0001432,1
MC-6-3_GL0002342,1
gene_4505493,1
Food_9_GL0099563,1
gene_3278707,1
gene_3155045,1
Food_10_GL0013991,1
S-Fe20_GL0133194,1
gene_2376983,1
HF-F_3_GL0147942,1
G1-7A_GL0101757,1
HF-F_13_GL0230197,1
gene_2513901,1
gene_2737230,1
gene_3140302,1
gene_1896774,1
gene_4179288,1
HF-S_12_GL0021136,1
gene_4406371,1
gene_4596176,1
NZ_QWMU01000014.1_cds_WP_004048007.1_324,1
gene_3539313,1
AF73-05_9_GL0367815,1
gene_4591245,1
NZ_RAZE01000014.1_cds_WP_120399694.1_611,1
DSM22607_12_GL0080502,1
gene_4546830,1
S-Fe2_GL0139433,1
6-8_GL0060551,1
S-Fe20_GL0180405,1
5-2_GL0031568,1
gene_3456743,1
gene_4221090,1
NZ_KB822482.1_cds_WP_004058803.1_2813,1
AF73-05_6_GL0288763,1
gene_3409837,1
Food_5_GL0105835,1
gene_4073078,1
gene_2946412,1
gene_3466334,1
MH-6-3_GL0044320,1
gene_3772548,1
gene_3813370,1
Food_2_GL0124166,1
Food_12_GL0109455,1
DSM22607_1_GL0177675,1
gene_4216680,1
NZ_KB822413.1_cds_WP_004040135.1_369,1
HF-F_1_GL0213467,1
gene_4541123,1
gene_4557284,1
17_GL0140132,1
gene_3719099,1
DSM22607_2_GL0194971,1
G1-5A_GL0180342,1
gene_4436873,1
NZ_KB822405.1_cds_1062,1
gene_4097679,1
gene_4038605,1
5-2_GL0083280,1
gene_4011428,1
gene_4372728,1
NZ_CP022713.1_cds_WP_065543612.1_3306,1
gene_4089702,1
HF-F_1_GL0016250,1
NZ_RAYQ01000029.1_cds_WP_120471999.1_2149,1
gene_4000913,1
gene_3552435,1
gene_4191035,1
gene_4258254,1
2_GL0006006,1
gene_4392516,1
Chow_7_GL0014978,1
HF-F_4_GL0059634,1
20_GL0017572,1
Chow_1_GL0080509,1
gene_3912736,1
NZ_KB822402.1_cds_WP_004048153.1_525,1
gene_2761994,1
OB-1_10_GL0209437,1
HF-F_7_GL0223989,1
gene_3456454,1
gene_2344127,1
S-Fe14_GL0024284,1
Chow_4_GL0174002,1
gene_3978024,1
1-8_GL0110247,1
gene_3266196,1
MH-0-5_GL0000330,1
gene_4070190,1
G1-5A_GL0110150,1
MC-0-1_GL0041792,1
Food_1_GL0226105,1
Food_1_GL0232908,1
gene_4179701,1
gene_3306504,1
MC-6-2_GL0070651,1
gene_3468515,1
Food_2_GL0019774,1
gene_4370844,1
10_GL0090823,1
S-Fe8_GL0168084,1
gene_4431794,1
gene_3573089,1
gene_4501083,1
G1-3A_GL0070793,1
Food_10_GL0153862,1
gene_3111050,1
gene_4055622,1
NZ_KB822463.1_cds_WP_004077716.1_3425,1
MH-6-2_GL0114216,1
gene_1904615,1
AF73-05_11_GL0109116,1
NZ_KB822441.1_cds_376,1
gene_4533639,1
AF73-05_2_GL0309120,1
gene_3840814,1
gene_1728713,1
gene_2643766,1
gene_3987364,1
gene_3094116,1
Chow_8_GL0252303,1
7-6_GL0066368,1
NZ_RAZD01000063.1_cds_3104,1
gene_1472454,1
gene_4000287,1
gene_3873662,1
HF-S_12_GL0261068,1
6-3_GL0043516,1
gene_4448458,1
38_GL0133839,1
S-Fe7_GL0016391,1
gene_1989183,1
gene_2117091,1
gene_2790049,1
gene_3520628,1
50_GL0015578,1
DSM22607_2_GL0331236,1
S-Fe19_GL0113032,1
45_GL0045929,1
Food_6_GL0266866,1
1_GL0004722,1
Food_1_GL0298716,1
G1-4A_GL0036195,1
DSM22607_6_GL0220522,1
HF-S_4_GL0033876,1
NZ_RAYQ01000025.1_cds_WP_120471838.1_1978,1
OB-1_9_GL0063061,1
S-Fe9_GL0029299,1
AF73-05_10_GL0359658,1
gene_4060846,1
gene_4536074,1
2-1_GL0008324,1
2-2_GL0133668,1
gene_2279396,1
gene_4397974,1
DSM22607_5_GL0201726,1
MC-6-2_GL0176371,1
Chow_7_GL0154128,1
AF73-05_11_GL0284492,1
gene_2171494,1
Chow_1_GL0290086,1
G1-1A_GL0025472,1
DSM22607_11_GL0003692,1
gene_3649310,1
Food_11_GL0305818,1
gene_2360490,1
HF-S_1_GL0232372,1
gene_4193208,1
1-1_GL0147014,1
gene_4119150,1
4-2_GL0110409,1
MC-0-3_GL0021933,1
MH-6-1_GL0029523,1
gene_2827638,1
gene_4442015,1
Group2-5A_GL0067105,1
gene_4040294,1
NZ_QWMU01000014.1_cds_342,1
gene_3142935,1
gene_3562042,1
gene_3406232,1
S-Fe2_GL0031663,1
1-1_GL0129863,1
1-1_GL0021782,1
1-1_GL0017419,1
gene_4134348,1
gene_4102946,1
gene_2665586,1
gene_2515316,1
gene_4474058,1
11_GL0054616,1
S-Fe3_GL0061097,1
OB-1_8_GL0198739,1
AF73-05_8_GL0290353,1
gene_3078273,1
gene_469253,1
gene_4444328,1
8-6_GL0035589,1
OB-1_4_GL0114957,1
Chow_1_GL0020507,1
gene_4542541,1
gene_3282927,1
1-1_GL0038569,1
S-Fe8_GL0262886,1
gene_1710560,1
S-Fe11_GL0069771,1
HF-F_12_GL0017957,1
gene_4305321,1
gene_4441900,1
Chow_2_GL0294469,1
2-8_GL0074029,1
gene_3610192,1
gene_4225025,1
gene_3433974,1
gene_3736709,1
gene_4025163,1
gene_3526905,1
Chow_3_GL0292430,1
Food_2_GL0084743,1
gene_4036821,1
HF-F_3_GL0108850,1
gene_4409968,1
Chow_8_GL0203111,1
1_GL0059570,1
S-Fe1_GL0003747,1
8-4_GL0032502,1
gene_4205978,1
AF73-05_4_GL0020774,1
NZ_RAYI01000046.1_cds_WP_121737090.1_2698,1
Chow_7_GL0169395,1
gene_2890738,1
gene_4242777,1
gene_772023,1
gene_1275880,1
MH-6-3_GL0027472,1
gene_3546552,1
gene_2822983,1
DSM22607_3_GL0209267,1
gene_1400312,1
gene_3380600,1
gene_3747693,1
gene_3017584,1
gene_3150258,1
HF-S_1_GL0314848,1
gene_2606538,1
gene_4180776,1
gene_3041259,1
AF73-05_10_GL0106060,1
7-1_GL0026367,1
gene_4108678,1
10_GL0081446,1
MC-6-3_GL0018166,1
12_GL0074696,1
gene_3594719,1
Food_2_GL0046669,1
S-Fe2_GL0216601,1
gene_591684,1
gene_4489374,1
gene_3564582,1
gene_4631728,1
DSM22607_13_GL0190568,1
gene_3627175,1
2-6_GL0091015,1
gene_3932898,1
HF-F_6_GL0100158,1
HF-F_9_GL0201968,1
DSM22607_10_GL0025803,1
53_GL0009705,1
gene_3405659,1
2A-dyr13-07_GL0030017,1
Food_2_GL0318204,1
Food_3_GL0214625,1
6_GL0030146,1
gene_3228523,1
Chow_1_GL0245898,1
gene_2382125,1
10_GL0058849,1
Food_5_GL0338851,1
Chow_1_GL0017570,1
Food_11_GL0238978,1
gene_3567696,1
gene_4174764,1
gene_4163289,1
11_GL0093886,1
5-4_GL0077422,1
gene_185412,1
gene_4034482,1
gene_2555840,1
13_GL0065662,1
gene_4372982,1
G1-3A_GL0111091,1
gene_2251429,1
gene_3894738,1
1A-dyr4-07_GL0066441,1
S-Fe13_GL0078453,1
gene_4297879,1
7-7_GL0098945,1
MC-0-1_GL0102326,1
gene_3461236,1
Chow_1_GL0210304,1
gene_4547290,1
Food_5_GL0306222,1
gene_3865909,1
gene_3488590,1
gene_4604724,1
28_GL0025609,1
gene_4626845,1
gene_1553055,1
MC-0-3_GL0009281,1
Chow_5_GL0321145,1
Chow_1_GL0064149,1
gene_3911381,1
gene_3819485,1
NZ_RAYQ01000028.1_cds_WP_120471967.1_2107,1
Chow_3_GL0155607,1
gene_3585330,1
gene_3572494,1
32_GL0115593,1
gene_3909959,1
gene_4557303,1
36_GL0040437,1
Chow_6_GL0263857,1
Group2-1A_GL0070675,1
14_GL0099849,1
Chow_5_GL0313861,1
Food_4_GL0303410,1
S-Fe7_GL0058973,1
gene_4199422,1
Chow_7_GL0207478,1
gene_2249715,1
Chow_1_GL0218167,1
3-6_GL0013004,1
HF-F_4_GL0345785,1
gene_2539068,1
Food_2_GL0018687,1
gene_4032024,1
gene_3193213,1
gene_4202845,1
1-1_GL0151219,1
NZ_RAYI01000070.1_cds_3334,1
gene_3671966,1
gene_4008729,1
Food_5_GL0223579,1
AF73-05_7_GL0206592,1
Food_1_GL0022349,1
14_GL0033659,1
S-Fe1_GL0037764,1
18_GL0056450,1
gene_2672380,1
gene_2545105,1
gene_3410791,1
gene_3580110,1
gene_3535512,1
10_GL0039431,1
gene_3261430,1
gene_2830360,1
9_GL0080698,1
gene_4414497,1
3-5_GL0047519,1
gene_3643442,1
gene_2948675,1
gene_4109863,1
S-Fe18_GL0033576,1
11_GL0146146,1
gene_2984170,1
gene_4618366,1
gene_3208636,1
OB-1_6_GL0173190,1
gene_4161470,1
gene_4008570,1
HF-S_11_GL0080698,1
gene_3389178,1
gene_3933347,1
OB-1_6_GL0259716,1
4-7_GL0086381,1
gene_1241340,1
Food_5_GL0320973,1
gene_4518070,1
S-Fe8_GL0252780,1
gene_3692478,1
21_GL0013738,1
HF-S_2_GL0190873,1
NZ_RAYY01000064.1_cds_WP_120425045.1_4399,1
1-8_GL0004506,1
3-2_GL0035566,1
gene_2474587,1
gene_3357584,1
5-8_GL0147955,1
gene_4064888,1
Food_5_GL0034501,1
48_GL0029387,1
gene_3460114,1
Group2-3A_GL0024938,1
gene_4065798,1
gene_3725682,1
13_GL0073899,1
G1-7A_GL0161469,1
1-7_GL0071384,1
S-Fe1_GL0139329,1
gene_3682088,1
NZ_RAZL01000010.1_cds_19,1
gene_4418390,1
gene_4376307,1
S-Fe7_GL0179842,1
gene_4116792,1
gene_4302554,1
gene_3727059,1
gene_4393951,1
AF73-05_3_GL0096537,1
7-8_GL0012597,1
G1-1A_GL0037679,1
HF-F_3_GL0203807,1
Food_5_GL0248079,1
gene_2874575,1
gene_3869957,1
S-Fe20_GL0062529,1
gene_4340223,1
S-Fe11_GL0104926,1
OB-1_1_GL0143902,1
Food_7_GL0067553,1
6-4_GL0079169,1
gene_3818168,1
OB-1_9_GL0070244,1
Food_12_GL0051293,1
gene_3744486,1
gene_1142385,1
gene_4551754,1
gene_3622631,1
4-3_GL0074337,1
gene_3759383,1
gene_2303446,1
gene_3628547,1
S-Fe3_GL0035719,1
gene_3441757,1
HF-F_10_GL0143594,1
Food_6_GL0098634,1
4-8_GL0092663,1
1-7_GL0085793,1
S-Fe18_GL0060106,1
gene_4573232,1
gene_2743250,1
14_GL0108122,1
1-6_GL0085680,1
gene_209613,1
NZ_KB822441.1_cds_WP_004068262.1_7,1
G1-1A_GL0056061,1
Group2-8A_GL0016004,1
gene_3455534,1
AF73-05_10_GL0242316,1
MH-6-2_GL0014888,1
S-Fe15_GL0055159,1
NZ_RAYR01000003.1_cds_WP_120410721.1_2175,1
2A-dyr14-06_GL0021664,1
gene_970077,1
AF73-05_4_GL0001863,1
gene_4114514,1
gene_3719866,1
DSM22607_9_GL0304300,1
gene_4122776,1
gene_3305704,1
1-6_GL0022883,1
1-1_GL0148807,1
gene_4409655,1
Food_9_GL0075663,1
20_GL0153116,1
Group2-3A_GL0115971,1
MC-6-2_GL0121465,1
G1-7A_GL0098389,1
MC-0-1_GL0055250,1
HF-F_2_GL0191135,1
MC-6-3_GL0041688,1
gene_4238501,1
ERR1211980_Scaf2_444,1
24_GL0093826,1
gene_3530718,1
Chow_1_GL0013613,1
G1-6A_GL0011281,1
gene_2692208,1
gene_4289734,1
gene_4135474,1
gene_3709274,1
gene_3497712,1
AF73-05_1_GL0179026,1
S-Fe11_GL0044638,1
HF-F_14_GL0410684,1
Chow_5_GL0168913,1
gene_3651094,1
Food_6_GL0303422,1
MH-6-4_GL0002081,1
DSM22607_5_GL0278096,1
AF73-05_4_GL0192104,1
gene_4098748,1
gene_2785641,1
gene_4331988,1
gene_4040848,1
6-2_GL0058582,1
NZ_RAYS01000044.1_cds_WP_121766460.1_2303,1
gene_2188509,1
gene_2266352,1
gene_3463823,1
gene_1311627,1
Chow_1_GL0054164,1
S-Fe1_GL0163518,1
HF-F_14_GL0114568,1
G1-5A_GL0089839,1
NZ_RAZG01000087.1_cds_WP_120409709.1_4674,1
gene_3507098,1
NZ_RAYU01000557.1_cds_WP_120475824.1_5327,1
2-8_GL0093980,1
HF-F_4_GL0062814,1
gene_1227645,1
gene_3467657,1
Chow_2_GL0298964,1
gene_4250549,1
gene_3911296,1
gene_3991454,1
gene_1613902,1
ERR1212018_Scaf493_4066,1
HF-F_2_GL0313892,1
gene_3120356,1
MC-6-5_GL0036363,1
gene_3125012,1
Chow_1_GL0108859,1
S-Fe5_GL0044576,1
gene_3751620,1
DSM22607_2_GL0152609,1
20_GL0093156,1
Chow_6_GL0002249,1
gene_3482471,1
gene_2349280,1
gene_3988158,1
gene_4637147,1
gene_3401098,1
gene_2970466,1
MH-6-5_GL0154082,1
gene_2934785,1
AF73-05_11_GL0014110,1
DSM22607_8_GL0344635,1
gene_4409178,1
Group2-3A_GL0000285,1
NZ_RAYU01000351.1_cds_WP_120390526.1_3697,1
gene_4348472,1
MC-6-2_GL0001920,1
AF73-05_2_GL0049901,1
S-Fe20_GL0044899,1
Chow_1_GL0260879,1
gene_3358134,1
S-Fe1_GL0037875,1
gene_3287403,1
gene_3717873,1
1-1_GL0026667,1
gene_4503768,1
1-7_GL0012071,1
Group2-3A_GL0080809,1
gene_368109,1
Group2-8A_GL0067262,1
gene_3694554,1
Chow_4_GL0161238,1
NZ_OFSM01000005.1_cds_WP_103238508.1_4646,1
gene_4047696,1
G1-5A_GL0105248,1
gene_3372739,1
NZ_RAYF01000050.1_cds_WP_120437666.1_2519,1
gene_878478,1
DSM22607_2_GL0129181,1
Chow_3_GL0160850,1
gene_3730802,1
gene_1981565,1
gene_2482954,1
S-Fe13_GL0109138,1
G1-1A_GL0070539,1
gene_4424956,1
HF-S_1_GL0156227,1
gene_4362484,1
